X,Y,type,time,latitude,longitude,altitude (m),speed (km/h),color,opacity,width,name,desc,horizontal_accuracy,kml_folder,source,vertical_accuracy
171008.0315,708353.6311,T,16/08/2023 10:32:34,56.21247047,-5.694346233,63.7,0.2,#ff802f,1,4,D45_Track 1,,4.68486,Day 5,0,1.91349
171005.3869,708352.0922,T,16/08/2023 10:32:47,56.2124554,-5.69438745,62.9,0.2,#ff802f,1,4,D45_Track 1,,4.89926,Day 5,0,2.65001
171003.4778,708350.7057,T,16/08/2023 10:32:51,56.21244205,-5.694416967,65.8,0.6,#ff802f,1,4,D45_Track 1,,4.63923,Day 5,0,1.25288
171001.0045,708349.3639,T,16/08/2023 10:32:56,56.21242883,-5.6944556,65.3,0.6,#ff802f,1,4,D45_Track 1,,4.75699,Day 5,0,4.24186
171001.3071,708346.7031,T,16/08/2023 10:33:04,56.21240512,-5.694448433,64.9,0.3,#ff802f,1,4,D45_Track 1,,4.78635,Day 5,0,2.72386
170999.4585,708345.5766,T,16/08/2023 10:33:09,56.21239413,-5.6944772,65.1,0.4,#ff802f,1,4,D45_Track 1,,4.84966,Day 5,0,2.59859
170997.8992,708347.04,T,16/08/2023 10:33:16,56.2124065,-5.69450355,64.5,0.3,#ff802f,1,4,D45_Track 1,,5.1653,Day 5,0,3.76412
170995.9444,708347.6379,T,16/08/2023 10:33:21,56.21241092,-5.694535517,62.5,0.4,#ff802f,1,4,D45_Track 1,,5.36122,Day 5,0,1.66231
170993.7151,708346.7326,T,16/08/2023 10:33:26,56.21240173,-5.6945706,61.9,0.5,#ff802f,1,4,D45_Track 1,,5.67164,Day 5,0,4.51609
170991.7585,708345.9676,T,16/08/2023 10:33:30,56.21239393,-5.694601417,62.3,0.5,#ff802f,1,4,D45_Track 1,,5.36062,Day 5,0,2.10644
170993.7632,708346.2783,T,16/08/2023 10:33:34,56.21239768,-5.694569433,62.8,0.5,#ff802f,1,4,D45_Track 1,,4.97727,Day 5,0,1.81168
170994.9736,708348.1764,T,16/08/2023 10:33:41,56.21241528,-5.6945516,63.5,0.3,#ff802f,1,4,D45_Track 1,,5.14058,Day 5,0,2.69978
170996.6401,708349.3662,T,16/08/2023 10:33:44,56.21242675,-5.694525817,64.6,0.7,#ff802f,1,4,D45_Track 1,,5.39944,Day 5,0,2.42457
170998.7389,708350.3689,T,16/08/2023 10:33:58,56.21243675,-5.694492917,63.2,0.2,#ff802f,1,4,D45_Track 1,,5.93804,Day 5,0,1.85303
170997.7792,708353.1977,T,16/08/2023 10:34:11,56.21246165,-5.6945108,60.9,0.2,#ff802f,1,4,D45_Track 1,,6.61554,Day 5,0,3.94898
170997.5952,708355.58,T,16/08/2023 10:34:23,56.21248292,-5.694515817,60.1,0.2,#ff802f,1,4,D45_Track 1,,7.60974,Day 5,0,3.5057
170996.9874,708357.6884,T,16/08/2023 10:34:30,56.21250153,-5.694527417,59,0.3,#ff802f,1,4,D45_Track 1,,6.95728,Day 5,0,2.11968
170996.5177,708359.7257,T,16/08/2023 10:34:36,56.21251957,-5.694536733,58.9,0.3,#ff802f,1,4,D45_Track 1,,7.17405,Day 5,0,2.34405
170996.1635,708357.3946,T,16/08/2023 10:34:40,56.2124985,-5.694540417,61.1,0.6,#ff802f,1,4,D45_Track 1,,6.79043,Day 5,0,1.70422
170995.8878,708355.056,T,16/08/2023 10:34:45,56.2124774,-5.694542833,64.5,0.5,#ff802f,1,4,D45_Track 1,,7.00335,Day 5,0,1.67987
170996.736,708353.2181,T,16/08/2023 10:35:06,56.21246133,-5.6945276,66.3,0.1,#ff802f,1,4,D45_Track 1,,5.7737,Day 5,0,2.10114
170995.7358,708355.3129,T,16/08/2023 10:35:23,56.21247963,-5.6945455,68.2,0.1,#ff802f,1,4,D45_Track 1,,5.40579,Day 5,0,2.96449
170993.8778,708356.673,T,16/08/2023 10:35:27,56.21249093,-5.694576567,68.6,0.6,#ff802f,1,4,D45_Track 1,,5.3093,Day 5,0,2.53217
170995.0451,708354.6027,T,16/08/2023 10:35:35,56.21247293,-5.694556,70.2,0.3,#ff802f,1,4,D45_Track 1,,5.17339,Day 5,0,3.71372
170996.8914,708353.7384,T,16/08/2023 10:35:52,56.21246607,-5.69452555,72.5,0.1,#ff802f,1,4,D45_Track 1,,5.13669,Day 5,0,2.90769
170998.2685,708351.8141,T,16/08/2023 10:35:56,56.21244948,-5.694501733,72.9,0.6,#ff802f,1,4,D45_Track 1,,5.12252,Day 5,0,3.9509
170996.3326,708352.4199,T,16/08/2023 10:36:26,56.21245398,-5.6945334,71.9,0.1,#ff802f,1,4,D45_Track 1,,5.10052,Day 5,0,1.40041
170994.2657,708353.9217,T,16/08/2023 10:36:32,56.21246645,-5.69456795,69.8,0.4,#ff802f,1,4,D45_Track 1,,5.11024,Day 5,0,1.55886
170995.5616,708355.5029,T,16/08/2023 10:37:07,56.21248125,-5.694548467,65.4,0.1,#ff802f,1,4,D45_Track 1,,4.89422,Day 5,0,2.65783
170997.3338,708354.2612,T,16/08/2023 10:37:26,56.21247097,-5.694518883,66.8,0.1,#ff802f,1,4,D45_Track 1,,4.85204,Day 5,0,2.69891
170999.234,708353.3204,T,16/08/2023 10:37:34,56.21246345,-5.6944875,67.9,0.3,#ff802f,1,4,D45_Track 1,,4.90895,Day 5,0,2.4124
170997.3092,708354.8258,T,16/08/2023 10:37:45,56.21247602,-5.694519767,64.5,0.2,#ff802f,1,4,D45_Track 1,,5.31499,Day 5,0,2.55792
170995.3976,708354.1264,T,16/08/2023 10:37:56,56.21246883,-5.694549917,61.6,0.2,#ff802f,1,4,D45_Track 1,,6.09424,Day 5,0,2.51445
170997.3364,708354.7529,T,16/08/2023 10:38:11,56.21247538,-5.694519267,65.9,0.1,#ff802f,1,4,D45_Track 1,,5.23703,Day 5,0,2.66848
170998.299,708352.7884,T,16/08/2023 10:38:49,56.21245823,-5.694502083,70.4,0.1,#ff802f,1,4,D45_Track 1,,4.9878,Day 5,0,2.54333
170996.2999,708352.1194,T,16/08/2023 10:38:58,56.21245127,-5.694533667,73.2,0.2,#ff802f,1,4,D45_Track 1,,4.70778,Day 5,0,2.61873
170994.8438,708353.5171,T,16/08/2023 10:39:04,56.2124631,-5.6945583,71,0.3,#ff802f,1,4,D45_Track 1,,4.75187,Day 5,0,3.45233
170995.7759,708355.4223,T,16/08/2023 10:39:16,56.21248063,-5.69454495,70.1,0.2,#ff802f,1,4,D45_Track 1,,4.84684,Day 5,0,10.7518
170997.7517,708354.8667,T,16/08/2023 10:40:02,56.2124766,-5.694512683,69.1,0,#ff802f,1,4,D45_Track 1,,6.03172,Day 5,0,3.73713
170999.9471,708356.0483,T,16/08/2023 10:40:17,56.21248825,-5.694478383,66.8,0.2,#ff802f,1,4,D45_Track 1,,5.69576,Day 5,0,6.94625
170999.8595,708353.6828,T,16/08/2023 10:40:24,56.212467,-5.69447775,66.1,0.3,#ff802f,1,4,D45_Track 1,,5.52363,Day 5,0,4.23246
171000.3575,708351.1498,T,16/08/2023 10:40:32,56.21244453,-5.69446755,66.3,0.3,#ff802f,1,4,D45_Track 1,,4.9167,Day 5,0,1.6067
170997.8527,708351.3055,T,16/08/2023 10:40:38,56.21244472,-5.694507983,63.6,0.4,#ff802f,1,4,D45_Track 1,,4.95778,Day 5,0,2.18579
170995.7575,708349.6367,T,16/08/2023 10:40:42,56.21242875,-5.69454025,64.5,0.7,#ff802f,1,4,D45_Track 1,,4.58293,Day 5,0,1.72976
170993.8341,708348.4093,T,16/08/2023 10:40:45,56.21241682,-5.694570133,64.1,0.8,#ff802f,1,4,D45_Track 1,,4.51618,Day 5,0,2.37363
170996.1306,708347.2465,T,16/08/2023 10:40:53,56.2124075,-5.694532183,63.6,0.3,#ff802f,1,4,D45_Track 1,,4.56262,Day 5,0,5.43801
170998.0383,708345.616,T,16/08/2023 10:41:02,56.2123938,-5.694500083,60.9,0.3,#ff802f,1,4,D45_Track 1,,4.20994,Day 5,0,1.0867
170998.7844,708343.401,T,16/08/2023 10:41:05,56.2123743,-5.694486167,60.4,0.8,#ff802f,1,4,D45_Track 1,,4.33397,Day 5,0,0.529553
171000.9611,708341.9758,T,16/08/2023 10:41:09,56.21236257,-5.694449917,60.6,0.6,#ff802f,1,4,D45_Track 1,,4.22722,Day 5,0,4.61297
171002.5133,708339.6851,T,16/08/2023 10:41:13,56.21234278,-5.694422967,60,0.7,#ff802f,1,4,D45_Track 1,,4.59583,Day 5,0,1.58812
171003.9239,708338.1338,T,16/08/2023 10:41:16,56.21232955,-5.694398933,60,0.7,#ff802f,1,4,D45_Track 1,,4.54478,Day 5,0,2.82371
171005.819,708336.5965,T,16/08/2023 10:41:20,56.21231668,-5.694367117,59.3,0.6,#ff802f,1,4,D45_Track 1,,4.53443,Day 5,0,2.90476
171008.2585,708336.0518,T,16/08/2023 10:41:24,56.21231297,-5.6943274,59.3,0.6,#ff802f,1,4,D45_Track 1,,4.59111,Day 5,0,2.84368
171010.0436,708337.5799,T,16/08/2023 10:41:27,56.21232753,-5.6943,58.6,0.8,#ff802f,1,4,D45_Track 1,,4.54278,Day 5,0,1.41681
171012.4733,708338.8794,T,16/08/2023 10:41:31,56.21234035,-5.694262033,57.3,0.7,#ff802f,1,4,D45_Track 1,,4.62601,Day 5,0,2.54234
171015.0457,708338.187,T,16/08/2023 10:41:34,56.21233538,-5.69422005,57,0.9,#ff802f,1,4,D45_Track 1,,4.63861,Day 5,0,2.08848
171017.6003,708336.9501,T,16/08/2023 10:41:37,56.21232552,-5.694177883,57.2,0.9,#ff802f,1,4,D45_Track 1,,4.66711,Day 5,0,2.73554
171020.2852,708336.4435,T,16/08/2023 10:41:40,56.21232227,-5.69413425,57.7,0.9,#ff802f,1,4,D45_Track 1,,4.63091,Day 5,0,2.29013
171022.274,708337.2491,T,16/08/2023 10:41:43,56.21233045,-5.69410295,57.4,0.7,#ff802f,1,4,D45_Track 1,,4.56356,Day 5,0,2.34019
171024.3278,708337.2972,T,16/08/2023 10:41:47,56.21233187,-5.69406995,57.4,0.5,#ff802f,1,4,D45_Track 1,,4.68811,Day 5,0,1.27087
171026.4774,708337.2766,T,16/08/2023 10:41:53,56.21233272,-5.69403535,57.8,0.4,#ff802f,1,4,D45_Track 1,,4.51337,Day 5,0,1.77787
171028.0308,708338.5797,T,16/08/2023 10:41:56,56.21234515,-5.694011483,58,0.7,#ff802f,1,4,D45_Track 1,,4.50779,Day 5,0,1.12631
171029.8962,708339.8849,T,16/08/2023 10:42:03,56.21235775,-5.6939826,57.1,0.3,#ff802f,1,4,D45_Track 1,,4.42172,Day 5,0,0.92501
171031.7467,708341.2411,T,16/08/2023 10:42:08,56.2123708,-5.693954,56.1,0.5,#ff802f,1,4,D45_Track 1,,4.49072,Day 5,0,2.02985
171033.6323,708342.4036,T,16/08/2023 10:42:15,56.21238213,-5.693924667,55,0.3,#ff802f,1,4,D45_Track 1,,4.39476,Day 5,0,1.76416
171036.0487,708341.5824,T,16/08/2023 10:42:22,56.21237593,-5.693885083,54.4,0.4,#ff802f,1,4,D45_Track 1,,4.35827,Day 5,0,1.03871
171038.0913,708341.1716,T,16/08/2023 10:42:34,56.21237323,-5.693851867,54.1,0.2,#ff802f,1,4,D45_Track 1,,4.17227,Day 5,0,1.31895
171035.9198,708341.7288,T,16/08/2023 10:42:51,56.21237718,-5.693887283,58,0.1,#ff802f,1,4,D45_Track 1,,4.20983,Day 5,0,1.03513
171036.6929,708339.7655,T,16/08/2023 10:42:55,56.21235995,-5.69387315,57.4,0.5,#ff802f,1,4,D45_Track 1,,4.32542,Day 5,0,1.55204
171038.1413,708338.1842,T,16/08/2023 10:42:59,56.21234647,-5.693848483,56.8,0.5,#ff802f,1,4,D45_Track 1,,4.52502,Day 5,0,1.4562
171039.0735,708336.4053,T,16/08/2023 10:43:03,56.21233097,-5.69383195,56.4,0.5,#ff802f,1,4,D45_Track 1,,4.38936,Day 5,0,1.08256
171040.3989,708334.2908,T,16/08/2023 10:43:07,56.21231265,-5.6938088,56.6,0.6,#ff802f,1,4,D45_Track 1,,4.07494,Day 5,0,0.741231
171040.1895,708332.2609,T,16/08/2023 10:43:22,56.21229435,-5.693810417,56.1,0.1,#ff802f,1,4,D45_Track 1,,4.47085,Day 5,0,4.71884
171038.378,708331.3231,T,16/08/2023 10:43:32,56.21228507,-5.69383875,57.3,0.2,#ff802f,1,4,D45_Track 1,,4.70253,Day 5,0,3.98216
171040.5313,708331.9504,T,16/08/2023 10:44:36,56.21229173,-5.69380465,55.4,0,#ff802f,1,4,D45_Track 1,,4.08649,Day 5,0,1.31894
171042.058,708330.0336,T,16/08/2023 10:44:57,56.21227528,-5.693778433,52.7,0.1,#ff802f,1,4,D45_Track 1,,4.13716,Day 5,0,1.09664
171044.048,708329.6468,T,16/08/2023 10:45:37,56.21227277,-5.693746083,52.4,0.1,#ff802f,1,4,D45_Track 1,,3.94454,Day 5,0,1.16175
171044.7762,708327.561,T,16/08/2023 10:45:43,56.21225442,-5.693732567,51.9,0.4,#ff802f,1,4,D45_Track 1,,3.9401,Day 5,0,2.15659
171044.8458,708325.5563,T,16/08/2023 10:45:52,56.21223648,-5.693729717,52.1,0.2,#ff802f,1,4,D45_Track 1,,3.91136,Day 5,0,1.44966
171046.2966,708323.3258,T,16/08/2023 10:45:56,56.21221718,-5.69370445,52.4,0.7,#ff802f,1,4,D45_Track 1,,4.03844,Day 5,0,1.92591
171046.8931,708321.2961,T,16/08/2023 10:46:00,56.21219927,-5.6936931,52.7,0.5,#ff802f,1,4,D45_Track 1,,4.10105,Day 5,0,1.74028
171047.0859,708319.0383,T,16/08/2023 10:46:21,56.21217912,-5.69368805,51.8,0.1,#ff802f,1,4,D45_Track 1,,3.99427,Day 5,0,0.894706
171049.2012,708318.3225,T,16/08/2023 10:46:33,56.21217372,-5.6936534,51.5,0.2,#ff802f,1,4,D45_Track 1,,4.33051,Day 5,0,1.56185
171051.2881,708316.9032,T,16/08/2023 10:46:41,56.212162,-5.6936186,54.1,0.3,#ff802f,1,4,D45_Track 1,,4.25971,Day 5,0,1.68807
171052.5713,708314.9472,T,16/08/2023 10:46:46,56.21214508,-5.693596267,56.5,0.5,#ff802f,1,4,D45_Track 1,,4.13906,Day 5,0,2.41189
171054.4477,708313.9475,T,16/08/2023 10:46:51,56.21213702,-5.693565217,56.2,0.4,#ff802f,1,4,D45_Track 1,,4.05422,Day 5,0,0.591687
171054.9568,708312.005,T,16/08/2023 10:47:01,56.21211985,-5.69355535,54.9,0.2,#ff802f,1,4,D45_Track 1,,3.87716,Day 5,0,3.704
171051.9956,708310.4151,T,16/08/2023 10:47:28,56.21210417,-5.693601617,56.9,0.1,#ff802f,1,4,D45_Track 1,,4.22022,Day 5,0,0.694824
171054.0643,708311.2633,T,16/08/2023 10:47:53,56.21211277,-5.693569067,55.2,0.1,#ff802f,1,4,D45_Track 1,,4.55791,Day 5,0,0.965983
171053.8839,708308.847,T,16/08/2023 10:48:09,56.21209102,-5.693569883,53.1,0.2,#ff802f,1,4,D45_Track 1,,4.49122,Day 5,0,4.23064
171055.0702,708306.7455,T,16/08/2023 10:48:15,56.21207275,-5.693548983,52.9,0.4,#ff802f,1,4,D45_Track 1,,4.36758,Day 5,0,3.07177
171054.3009,708308.703,T,16/08/2023 10:48:30,56.21208993,-5.69356305,58.1,0.1,#ff802f,1,4,D45_Track 1,,4.36597,Day 5,0,2.57388
171052.5794,708310.696,T,16/08/2023 10:48:34,56.21210697,-5.693592467,59.9,0.7,#ff802f,1,4,D45_Track 1,,4.49557,Day 5,0,20.0896
171050.8261,708312.0784,T,16/08/2023 10:48:39,56.21211852,-5.693621867,61.6,0.4,#ff802f,1,4,D45_Track 1,,4.92274,Day 5,0,2.96259
171052.9608,708310.0621,T,16/08/2023 10:48:58,56.21210147,-5.693585783,57.9,0.2,#ff802f,1,4,D45_Track 1,,6.11918,Day 5,0,1.9673
171053.4384,708308.0355,T,16/08/2023 10:49:01,56.21208353,-5.69357635,57.2,0.7,#ff802f,1,4,D45_Track 1,,6.00303,Day 5,0,2.47004
171055.6714,708307.7361,T,16/08/2023 10:49:09,56.21208192,-5.693540167,59.2,0.3,#ff802f,1,4,D45_Track 1,,5.58169,Day 5,0,2.85751
171054.0148,708308.8935,T,16/08/2023 10:49:42,56.2120915,-5.693567817,60.3,0.1,#ff802f,1,4,D45_Track 1,,4.80506,Day 5,0,2.78138
171054.8031,708310.8589,T,16/08/2023 10:49:51,56.2121095,-5.693556833,55.9,0.2,#ff802f,1,4,D45_Track 1,,4.9497,Day 5,0,2.74708
171056.3933,708312.1544,T,16/08/2023 10:50:02,56.21212188,-5.693532367,56.2,0.2,#ff802f,1,4,D45_Track 1,,4.16257,Day 5,0,2.58607
171054.3,708313.7245,T,16/08/2023 10:50:11,56.21213495,-5.6935674,58.3,0.3,#ff802f,1,4,D45_Track 1,,4.2657,Day 5,0,2.72227
171052.6062,708314.9196,T,16/08/2023 10:50:17,56.21214485,-5.693595683,55.7,0.3,#ff802f,1,4,D45_Track 1,,4.44287,Day 5,0,1.91451
171050.5193,708315.2402,T,16/08/2023 10:50:20,56.21214672,-5.693629533,55.8,0.7,#ff802f,1,4,D45_Track 1,,4.24645,Day 5,0,3.14299
171048.5247,708315.5045,T,16/08/2023 10:50:24,56.21214813,-5.69366185,55.5,0.5,#ff802f,1,4,D45_Track 1,,4.03651,Day 5,0,1.60314
171046.2988,708315.9553,T,16/08/2023 10:50:30,56.2121511,-5.69369805,58,0.4,#ff802f,1,4,D45_Track 1,,4.05703,Day 5,0,2.19786
171046.0673,708318.204,T,16/08/2023 10:50:36,56.21217115,-5.693703717,56.9,0.4,#ff802f,1,4,D45_Track 1,,4.53233,Day 5,0,3.10251
171047.0504,708320.3854,T,16/08/2023 10:50:43,56.21219118,-5.693689783,56.4,0.3,#ff802f,1,4,D45_Track 1,,5.09946,Day 5,0,4.59277
171044.8815,708321.2033,T,16/08/2023 10:50:47,56.21219747,-5.693725383,56.5,0.6,#ff802f,1,4,D45_Track 1,,4.39557,Day 5,0,1.21862
171043.3488,708322.5248,T,16/08/2023 10:50:55,56.21220858,-5.693751183,57.5,0.3,#ff802f,1,4,D45_Track 1,,4.02382,Day 5,0,1.63769
171041.352,708322.091,T,16/08/2023 10:51:20,56.21220373,-5.693782933,61.5,0.1,#ff802f,1,4,D45_Track 1,,4.23173,Day 5,0,2.15897
171042.7936,708323.8785,T,16/08/2023 10:51:40,56.21222045,-5.693761283,57.4,0.1,#ff802f,1,4,D45_Track 1,,4.26302,Day 5,0,2.10555
171044.6702,708322.8074,T,16/08/2023 10:51:58,56.21221175,-5.693730167,56.8,0.1,#ff802f,1,4,D45_Track 1,,4.31011,Day 5,0,0.987544
171046.1397,708320.944,T,16/08/2023 10:52:30,56.21219575,-5.693704917,56.4,0.1,#ff802f,1,4,D45_Track 1,,3.89108,Day 5,0,2.47524
171045.4955,708323.1089,T,16/08/2023 10:53:07,56.21221485,-5.69371715,57,0.1,#ff802f,1,4,D45_Track 1,,4.18772,Day 5,0,0.920413
171046.7528,708324.7033,T,16/08/2023 10:53:13,56.21222975,-5.6936983,58.5,0.3,#ff802f,1,4,D45_Track 1,,4.13762,Day 5,0,4.10729
171045.3965,708322.7495,T,16/08/2023 10:53:41,56.21221158,-5.693718433,55.9,0.1,#ff802f,1,4,D45_Track 1,,3.7783,Day 5,0,1.71693
171043.3328,708322.0148,T,16/08/2023 10:53:59,56.212204,-5.693751,56.1,0.1,#ff802f,1,4,D45_Track 1,,4.02248,Day 5,0,1.84359
171043.7488,708323.9756,T,16/08/2023 10:54:35,56.21222178,-5.693746,58.4,0.1,#ff802f,1,4,D45_Track 1,,4.19608,Day 5,0,1.82752
171045.2686,708322.6247,T,16/08/2023 10:54:48,56.2122104,-5.693720383,60,0.2,#ff802f,1,4,D45_Track 1,,4.21041,Day 5,0,0.785568
171044.6418,708320.5972,T,16/08/2023 10:54:57,56.21219192,-5.693728717,59.3,0.2,#ff802f,1,4,D45_Track 1,,4.32819,Day 5,0,1.45826
171044.0985,708318.3119,T,16/08/2023 10:55:03,56.21217117,-5.693735483,55.2,0.4,#ff802f,1,4,D45_Track 1,,4.30819,Day 5,0,1.9418
171044.1657,708320.606,T,16/08/2023 10:55:11,56.21219177,-5.693736383,55.7,0.3,#ff802f,1,4,D45_Track 1,,4.60873,Day 5,0,1.65076
171043.7745,708322.6023,T,16/08/2023 10:55:24,56.21220948,-5.6937444,64.4,0.2,#ff802f,1,4,D45_Track 1,,4.20635,Day 5,0,3.88423
171042.0754,708323.9505,T,16/08/2023 10:55:32,56.21222075,-5.6937729,63.9,0.3,#ff802f,1,4,D45_Track 1,,4.24451,Day 5,0,2.10053
171043.04,708322.0417,T,16/08/2023 10:55:44,56.2122041,-5.693755733,57.7,0.2,#ff802f,1,4,D45_Track 1,,4.07485,Day 5,0,1.69211
171045.1364,708321.86,T,16/08/2023 10:55:51,56.21220348,-5.69372185,56.4,0.3,#ff802f,1,4,D45_Track 1,,4.24337,Day 5,0,2.16972
171045.2958,708324.1157,T,16/08/2023 10:55:59,56.21222378,-5.693721233,58.8,0.3,#ff802f,1,4,D45_Track 1,,4.27001,Day 5,0,1.27209
171044.9435,708326.2192,T,16/08/2023 10:56:20,56.21224247,-5.693728717,63.8,0.1,#ff802f,1,4,D45_Track 1,,4.29944,Day 5,0,2.18965
171045.2749,708324.0554,T,16/08/2023 10:56:38,56.21222323,-5.693721517,61.8,0.1,#ff802f,1,4,D45_Track 1,,4.41452,Day 5,0,1.22469
171044.8862,708321.811,T,16/08/2023 10:56:43,56.21220292,-5.693725833,61,0.5,#ff802f,1,4,D45_Track 1,,4.62746,Day 5,0,2.44545
171045.9801,708323.548,T,16/08/2023 10:57:11,56.21221902,-5.693709733,56.8,0.1,#ff802f,1,4,D45_Track 1,,4.07116,Day 5,0,1.54444
171046.0409,708321.42,T,16/08/2023 10:57:24,56.21219997,-5.693706917,56.1,0.2,#ff802f,1,4,D45_Track 1,,4.58055,Day 5,0,2.74506
171044.1885,708319.93,T,16/08/2023 10:57:32,56.21218572,-5.693735433,55.9,0.3,#ff802f,1,4,D45_Track 1,,4.4185,Day 5,0,3.13698
171042.9468,708321.6953,T,16/08/2023 10:57:46,56.21220095,-5.693756933,57.7,0.2,#ff802f,1,4,D45_Track 1,,4.16529,Day 5,0,2.22691
171042.1976,708323.6785,T,16/08/2023 10:57:55,56.21221837,-5.6937707,59.8,0.2,#ff802f,1,4,D45_Track 1,,3.91109,Day 5,0,1.18788
171041.4209,708325.6342,T,16/08/2023 10:58:17,56.21223553,-5.693784883,57.9,0.1,#ff802f,1,4,D45_Track 1,,3.86121,Day 5,0,0.476805
171040.9597,708328.0425,T,16/08/2023 10:58:31,56.2122569,-5.693794383,56.6,0.2,#ff802f,1,4,D45_Track 1,,3.94372,Day 5,0,0.67654
171038.9428,708327.7749,T,16/08/2023 10:59:21,56.21225353,-5.6938266,56.1,0,#ff802f,1,4,D45_Track 1,,4.20543,Day 5,0,10.0307
171040.2925,708325.4371,T,16/08/2023 10:59:26,56.21223322,-5.693802867,53.3,0.5,#ff802f,1,4,D45_Track 1,,4.49485,Day 5,0,1.94746
171040.7601,708327.6628,T,16/08/2023 10:59:33,56.2122534,-5.693797267,50.6,0.3,#ff802f,1,4,D45_Track 1,,4.11421,Day 5,0,1.43901
171042.6942,708326.9478,T,16/08/2023 10:59:58,56.21224792,-5.693765533,52.3,0.1,#ff802f,1,4,D45_Track 1,,4.6941,Day 5,0,2.54788
171044.6738,708325.0748,T,16/08/2023 11:00:03,56.21223208,-5.693732067,53,0.5,#ff802f,1,4,D45_Track 1,,5.0911,Day 5,0,1.83244
171042.9503,708326.3931,T,16/08/2023 11:00:12,56.21224307,-5.693760933,53.8,0.2,#ff802f,1,4,D45_Track 1,,4.33169,Day 5,0,0.858344
171042.008,708328.5439,T,16/08/2023 11:00:15,56.2122619,-5.69377795,56.4,0.8,#ff802f,1,4,D45_Track 1,,4.30803,Day 5,0,1.4046
171041.5743,708330.5002,T,16/08/2023 11:00:25,56.21227923,-5.693786617,54.8,0.2,#ff802f,1,4,D45_Track 1,,4.51266,Day 5,0,0.846915
171040.9453,708328.2775,T,16/08/2023 11:00:37,56.212259,-5.693794817,57.2,0.2,#ff802f,1,4,D45_Track 1,,4.00367,Day 5,0,5.4503
171039.7652,708330.0697,T,16/08/2023 11:01:18,56.2122745,-5.69381535,59.7,0.1,#ff802f,1,4,D45_Track 1,,3.5932,Day 5,0,1.0753
171038.1466,708331.5285,T,16/08/2023 11:01:23,56.2122868,-5.69384265,60.3,0.4,#ff802f,1,4,D45_Track 1,,3.59422,Day 5,0,0.727616
171038.0933,708329.4545,T,16/08/2023 11:01:53,56.21226818,-5.693841717,65.1,0.1,#ff802f,1,4,D45_Track 1,,3.60495,Day 5,0,0.991417
171039.82,708327.8282,T,16/08/2023 11:02:03,56.21225443,-5.693812533,57.2,0.2,#ff802f,1,4,D45_Track 1,,3.74457,Day 5,0,2.78543
171038.1089,708326.4054,T,16/08/2023 11:02:15,56.21224085,-5.693838833,56,0.2,#ff802f,1,4,D45_Track 1,,3.53461,Day 5,0,2.99655
171037.9755,708328.9188,T,16/08/2023 11:02:24,56.21226332,-5.69384315,58.9,0.3,#ff802f,1,4,D45_Track 1,,3.9339,Day 5,0,2.4954
171038.8054,708331.2567,T,16/08/2023 11:02:35,56.21228468,-5.693831817,57.4,0.2,#ff802f,1,4,D45_Track 1,,4.18984,Day 5,0,2.44651
171039.1381,708328.9233,T,16/08/2023 11:02:47,56.21226392,-5.69382445,59.7,0.2,#ff802f,1,4,D45_Track 1,,3.61254,Day 5,0,1.53077
171038.4937,708325.3139,T,16/08/2023 11:04:03,56.21223125,-5.6938317,53.2,0,#ff802f,1,4,D45_Track 1,,4.58835,Day 5,0,1.83154
171037.7586,708327.7537,T,16/08/2023 11:04:18,56.21225277,-5.693845633,57.1,0.2,#ff802f,1,4,D45_Track 1,,3.99011,Day 5,0,1.79253
171037.748,708325.5692,T,16/08/2023 11:04:58,56.21223318,-5.693843917,59.1,0.1,#ff802f,1,4,D45_Track 1,,4.04096,Day 5,0,3.1532
171038.0511,708327.8384,T,16/08/2023 11:05:07,56.21225367,-5.693841,60.3,0.3,#ff802f,1,4,D45_Track 1,,3.62077,Day 5,0,1.21964
171036.6903,708325.9149,T,16/08/2023 11:05:33,56.21223577,-5.693861233,57.1,0.1,#ff802f,1,4,D45_Track 1,,3.61469,Day 5,0,1.45388
171038.2892,708327.5255,T,16/08/2023 11:05:52,56.21225098,-5.6938369,55.5,0.1,#ff802f,1,4,D45_Track 1,,4.15988,Day 5,0,2.97243
171040.3399,708328.3267,T,16/08/2023 11:06:24,56.21225915,-5.6938046,53.5,0.1,#ff802f,1,4,D45_Track 1,,4.05208,Day 5,0,1.39754
171038.431,708327.4666,T,16/08/2023 11:06:39,56.21225052,-5.693834567,60.5,0.1,#ff802f,1,4,D45_Track 1,,3.61685,Day 5,0,3.6165
171038.6954,708329.9788,T,16/08/2023 11:06:48,56.21227317,-5.693832483,59,0.3,#ff802f,1,4,D45_Track 1,,3.32061,Day 5,0,3.54095
171036.9533,708328.8286,T,16/08/2023 11:07:20,56.21226202,-5.693859517,58,0.1,#ff802f,1,4,D45_Track 1,,4.33694,Day 5,0,2.26445
171038.7674,708330.2404,T,16/08/2023 11:07:33,56.21227555,-5.69383155,57,0.2,#ff802f,1,4,D45_Track 1,,3.71967,Day 5,0,1.44651
171040.328,708331.5419,T,16/08/2023 11:07:50,56.21228797,-5.693807567,56.7,0.1,#ff802f,1,4,D45_Track 1,,3.76752,Day 5,0,1.12427
