X,Y,type,time,latitude,longitude,altitude (m),speed (km/h),color,opacity,width,name,desc,horizontal_accuracy,kml_folder,source,vertical_accuracy
170514.6337,708463.3076,T,23/08/2023 09:34:09,56.21321605,-5.702378967,42.4,0.3,#ff802f,1,4,D12_Track 1,,10.8515,Day 12,0,5.99538
170516.6692,708464.6905,T,23/08/2023 09:34:12,56.21322943,-5.702347417,42.4,0.8,#ff802f,1,4,D12_Track 1,,10.541,Day 12,0,8.42174
170516.7384,708467.0926,T,23/08/2023 09:34:15,56.213251,-5.702348383,46.1,0.8,#ff802f,1,4,D12_Track 1,,8.21793,Day 12,0,6.10761
170515.8125,708464.9987,T,23/08/2023 09:34:19,56.21323178,-5.702361467,48.2,0.6,#ff802f,1,4,D12_Track 1,,6.10429,Day 12,0,4.52074
170513.9295,708463.5429,T,23/08/2023 09:34:23,56.21321782,-5.7023905,51.5,0.6,#ff802f,1,4,D12_Track 1,,4.95455,Day 12,0,4.0802
170512.0675,708461.8785,T,23/08/2023 09:34:26,56.213202,-5.702419017,53.2,0.8,#ff802f,1,4,D12_Track 1,,4.588,Day 12,0,3.7046
170511.6673,708459.773,T,23/08/2023 09:34:32,56.21318293,-5.702423633,56,0.4,#ff802f,1,4,D12_Track 1,,4.46561,Day 12,0,5.22633
170510.4933,708457.3032,T,23/08/2023 09:34:52,56.21316022,-5.702440383,57.8,0.1,#ff802f,1,4,D12_Track 1,,6.32077,Day 12,0,3.85733
170512.0823,708456.0108,T,23/08/2023 09:34:57,56.2131494,-5.7024137,55.7,0.4,#ff802f,1,4,D12_Track 1,,7.65881,Day 12,0,3.23574
170513.8009,708457.2434,T,23/08/2023 09:35:06,56.21316128,-5.702387117,58.3,0.2,#ff802f,1,4,D12_Track 1,,8.71061,Day 12,0,7.45009
170514.0227,708454.9918,T,23/08/2023 09:35:10,56.2131412,-5.7023816,60,0.6,#ff802f,1,4,D12_Track 1,,9.34286,Day 12,0,7.91358
170514.8104,708457.7903,T,23/08/2023 09:35:13,56.21316667,-5.70237135,62.6,1,#ff802f,1,4,D12_Track 1,,9.07117,Day 12,0,8.64258
170515.8629,708455.9223,T,23/08/2023 09:35:22,56.21315043,-5.7023528,58.2,0.2,#ff802f,1,4,D12_Track 1,,8.8926,Day 12,0,3.3666
170515.044,708457.7811,T,23/08/2023 09:35:29,56.2131667,-5.702367583,60.3,0.3,#ff802f,1,4,D12_Track 1,,6.12658,Day 12,0,3.09948
170515.9207,708455.821,T,23/08/2023 09:35:37,56.21314955,-5.702351783,60.1,0.3,#ff802f,1,4,D12_Track 1,,9.27062,Day 12,0,5.70973
170513.2209,708454.1058,T,23/08/2023 09:35:39,56.21313287,-5.702393733,61.2,1.6,#ff802f,1,4,D12_Track 1,,8.65855,Day 12,0,12.1645
170511.0062,708454.6488,T,23/08/2023 09:35:42,56.21313667,-5.702429833,62.1,0.8,#ff802f,1,4,D12_Track 1,,7.78279,Day 12,0,4.11327
170509.6991,708456.5205,T,23/08/2023 09:35:44,56.21315282,-5.702452483,62.7,1.1,#ff802f,1,4,D12_Track 1,,6.52638,Day 12,0,3.1669
170508.4849,708452.2637,T,23/08/2023 09:36:10,56.21311407,-5.702468333,60.4,0.2,#ff802f,1,4,D12_Track 1,,5.62966,Day 12,0,3.67379
170506.1228,708452.4164,T,23/08/2023 09:36:16,56.2131143,-5.702506467,61.3,0.4,#ff802f,1,4,D12_Track 1,,5.27781,Day 12,0,1.60145
170508.6773,708453.4134,T,23/08/2023 09:36:24,56.21312447,-5.702466233,63,0.3,#ff802f,1,4,D12_Track 1,,7.99031,Day 12,0,5.66967
170506.0954,708454.1022,T,23/08/2023 09:36:27,56.2131294,-5.702508367,63.9,0.9,#ff802f,1,4,D12_Track 1,,7.7291,Day 12,0,3.58539
170507.7951,708452.1502,T,23/08/2023 09:36:34,56.21311272,-5.702479333,60.8,0.4,#ff802f,1,4,D12_Track 1,,7.99543,Day 12,0,2.88717
170509.8161,708451.186,T,23/08/2023 09:36:39,56.21310505,-5.702445983,58,0.4,#ff802f,1,4,D12_Track 1,,7.6145,Day 12,0,2.08126
170507.8817,708452.6453,T,23/08/2023 09:36:52,56.2131172,-5.702478367,58.1,0.2,#ff802f,1,4,D12_Track 1,,8.18843,Day 12,0,6.53462
170509.9284,708453.5814,T,23/08/2023 09:37:04,56.21312658,-5.70244625,57,0.2,#ff802f,1,4,D12_Track 1,,11.6654,Day 12,0,4.02184
170507.7219,708452.9472,T,23/08/2023 09:37:08,56.21311983,-5.7024812,57.5,0.6,#ff802f,1,4,D12_Track 1,,9.74222,Day 12,0,2.17191
170508.882,708455.023,T,23/08/2023 09:37:23,56.213139,-5.702464333,60.5,0.2,#ff802f,1,4,D12_Track 1,,5.1376,Day 12,0,1.63229
170511.0038,708454.6612,T,23/08/2023 09:37:35,56.21313678,-5.702429883,61,0.2,#ff802f,1,4,D12_Track 1,,4.71314,Day 12,0,2.68019
170509.097,708452.8788,T,23/08/2023 09:37:49,56.21311988,-5.702459017,59.8,0.2,#ff802f,1,4,D12_Track 1,,4.32802,Day 12,0,3.70045
170507.2213,708454.0025,T,23/08/2023 09:38:05,56.21312905,-5.702490167,63.1,0.1,#ff802f,1,4,D12_Track 1,,7.44632,Day 12,0,2.01939
170509.3453,708454.7973,T,23/08/2023 09:38:09,56.2131372,-5.702456683,64.4,0.6,#ff802f,1,4,D12_Track 1,,8.40717,Day 12,0,2.69665
170511.5949,708454.4811,T,23/08/2023 09:38:19,56.21313545,-5.702420217,65.2,0.2,#ff802f,1,4,D12_Track 1,,9.78241,Day 12,0,2.76615
170509.8224,708455.8279,T,23/08/2023 09:38:26,56.21314667,-5.7024499,65.3,0.3,#ff802f,1,4,D12_Track 1,,9.29907,Day 12,0,5.0571
170507.8879,708456.5153,T,23/08/2023 09:38:29,56.2131519,-5.702481617,67.8,0.7,#ff802f,1,4,D12_Track 1,,8.85548,Day 12,0,3.35138
170511.3533,708454.8432,T,23/08/2023 09:39:00,56.21313858,-5.702424417,60.8,0.1,#ff802f,1,4,D12_Track 1,,7.06142,Day 12,0,2.85786
170512.2537,708456.9441,T,23/08/2023 09:39:09,56.21315785,-5.70241175,62.4,0.3,#ff802f,1,4,D12_Track 1,,9.34431,Day 12,0,1.19987
170510.9792,708454.8789,T,23/08/2023 09:39:13,56.21313872,-5.702430467,60.3,0.6,#ff802f,1,4,D12_Track 1,,9.24363,Day 12,0,10.4737
170513.2861,708455.5891,T,23/08/2023 09:39:20,56.2131462,-5.702393967,59.6,0.3,#ff802f,1,4,D12_Track 1,,8.78012,Day 12,0,4.66785
170511.5917,708454.479,T,23/08/2023 09:39:30,56.21313543,-5.702420267,59.8,0.2,#ff802f,1,4,D12_Track 1,,10.5921,Day 12,0,8.10339
170508.7946,708450.7034,T,23/08/2023 09:39:32,56.21310023,-5.702462,61.9,2.3,#ff802f,1,4,D12_Track 1,,9.44787,Day 12,0,6.05037
170509.7735,708452.5714,T,23/08/2023 09:39:39,56.21311745,-5.702447867,62.9,0.3,#ff802f,1,4,D12_Track 1,,5.23971,Day 12,0,1.79271
170509.8531,708454.7231,T,23/08/2023 09:39:45,56.21313678,-5.70244845,65.7,0.4,#ff802f,1,4,D12_Track 1,,6.26,Day 12,0,2.20599
170510.6401,708452.8683,T,23/08/2023 09:40:07,56.21312053,-5.702434183,61.5,0.1,#ff802f,1,4,D12_Track 1,,11.5566,Day 12,0,2.29537
170509.5351,708451.1621,T,23/08/2023 09:40:12,56.2131047,-5.702450483,59.7,0.4,#ff802f,1,4,D12_Track 1,,6.37881,Day 12,0,10.4372
170507.181,708451.2497,T,23/08/2023 09:40:31,56.21310435,-5.702488433,63.3,0.1,#ff802f,1,4,D12_Track 1,,7.05066,Day 12,0,7.15093
170509.186,708451.8758,T,23/08/2023 09:40:44,56.21311093,-5.702456717,61.1,0.2,#ff802f,1,4,D12_Track 1,,8.11941,Day 12,0,3.91253
170510.7658,708453.1259,T,23/08/2023 09:40:47,56.2131229,-5.702432383,59.7,0.7,#ff802f,1,4,D12_Track 1,,8.63845,Day 12,0,3.36817
170508.5254,708454.2692,T,23/08/2023 09:40:57,56.21313207,-5.702469417,59.1,0.3,#ff802f,1,4,D12_Track 1,,4.77824,Day 12,0,3.10706
170509.003,708451.3803,T,23/08/2023 09:41:06,56.2131064,-5.702459233,60,0.3,#ff802f,1,4,D12_Track 1,,3.94656,Day 12,0,2.60685
170510.894,708452.6394,T,23/08/2023 09:41:14,56.2131186,-5.7024299,59.8,0.3,#ff802f,1,4,D12_Track 1,,3.67625,Day 12,0,2.2485
170513.3569,708452.3005,T,23/08/2023 09:41:30,56.21311675,-5.702389983,59.4,0.2,#ff802f,1,4,D12_Track 1,,5.83881,Day 12,0,1.75341
170512.7768,708450.1645,T,23/08/2023 09:41:36,56.21309732,-5.702397467,60.7,0.4,#ff802f,1,4,D12_Track 1,,7.33661,Day 12,0,2.63853
170512.8988,708448.1179,T,23/08/2023 09:41:43,56.21307903,-5.702393733,58.4,0.3,#ff802f,1,4,D12_Track 1,,8.11804,Day 12,0,6.45215
170514.2948,708450.229,T,23/08/2023 09:41:46,56.21309863,-5.7023731,56.3,0.8,#ff802f,1,4,D12_Track 1,,6.8082,Day 12,0,13.8272
170512.4049,708451.4561,T,23/08/2023 09:42:12,56.21310872,-5.702404567,61.8,0.1,#ff802f,1,4,D12_Track 1,,5.15022,Day 12,0,2.70334
170511.6426,708453.4992,T,23/08/2023 09:42:25,56.21312667,-5.7024186,60,0.2,#ff802f,1,4,D12_Track 1,,4.47679,Day 12,0,2.39432
170511.0061,708455.4753,T,23/08/2023 09:42:43,56.21314408,-5.70243055,62.1,0.1,#ff802f,1,4,D12_Track 1,,6.04856,Day 12,0,4.40238
170510.1369,708453.6059,T,23/08/2023 09:42:53,56.2131269,-5.702442917,63.2,0.2,#ff802f,1,4,D12_Track 1,,6.51361,Day 12,0,2.60838
170504.8752,708451.4095,T,23/08/2023 09:43:06,56.21310467,-5.702525667,65.7,0.4,#ff802f,1,4,D12_Track 1,,12.6149,Day 12,0,12.7541
170507.2119,708451.5748,T,23/08/2023 09:43:14,56.21310728,-5.702488217,56.5,0.3,#ff802f,1,4,D12_Track 1,,6.63942,Day 12,0,5.31461
170509.3006,708451.6744,T,23/08/2023 09:43:18,56.21310918,-5.7024547,55.4,0.5,#ff802f,1,4,D12_Track 1,,5.55098,Day 12,0,1.92166
170509.7701,708449.5991,T,23/08/2023 09:43:22,56.2130908,-5.70244535,58,0.5,#ff802f,1,4,D12_Track 1,,4.7898,Day 12,0,4.62601
170510.8434,708451.5457,T,23/08/2023 09:43:29,56.21310877,-5.702429767,60.9,0.3,#ff802f,1,4,D12_Track 1,,5.92774,Day 12,0,1.79719
170512.753,708452.9375,T,23/08/2023 09:43:47,56.21312217,-5.70240025,60.4,0.1,#ff802f,1,4,D12_Track 1,,9.18456,Day 12,0,0.778343
170514.525,708453.9308,T,23/08/2023 09:43:50,56.21313193,-5.7023726,57.5,0.7,#ff802f,1,4,D12_Track 1,,8.35644,Day 12,0,1.98548
170511.5764,708452.809,T,23/08/2023 09:44:13,56.21312045,-5.702419067,59.3,0.1,#ff802f,1,4,D12_Track 1,,10.3126,Day 12,0,4.25999
170510.1886,708450.7734,T,23/08/2023 09:44:24,56.21310153,-5.702439633,57.5,0.2,#ff802f,1,4,D12_Track 1,,5.16516,Day 12,0,3.52086
170511.9186,708449.2715,T,23/08/2023 09:44:33,56.2130889,-5.7024105,59.7,0.3,#ff802f,1,4,D12_Track 1,,5.08574,Day 12,0,3.00314
170514.7825,708449.3383,T,23/08/2023 09:44:56,56.21309088,-5.702364483,58.1,0.1,#ff802f,1,4,D12_Track 1,,7.04537,Day 12,0,3.26004
170516.7976,708449.2266,T,23/08/2023 09:45:02,56.21309085,-5.702331967,56.3,0.3,#ff802f,1,4,D12_Track 1,,6.65002,Day 12,0,1.16389
170514.6481,708449.0355,T,23/08/2023 09:45:12,56.2130881,-5.702366383,57.7,0.2,#ff802f,1,4,D12_Track 1,,7.09771,Day 12,0,2.82693
170514.3518,708451.3658,T,23/08/2023 09:45:22,56.21310885,-5.702373167,59.4,0.2,#ff802f,1,4,D12_Track 1,,6.5578,Day 12,0,2.42351
170513.4269,708453.1589,T,23/08/2023 09:45:25,56.21312448,-5.7023896,63.1,0.7,#ff802f,1,4,D12_Track 1,,5.76172,Day 12,0,2.05155
170511.39,708451.4995,T,23/08/2023 09:45:35,56.21310862,-5.702420933,62.3,0.3,#ff802f,1,4,D12_Track 1,,4.55033,Day 12,0,2.18875
170513.5629,708452.2984,T,23/08/2023 09:45:49,56.21311683,-5.702386667,58.8,0.2,#ff802f,1,4,D12_Track 1,,5.46962,Day 12,0,1.80311
170515.5837,708451.5416,T,23/08/2023 09:45:57,56.21311102,-5.7023535,56.9,0.3,#ff802f,1,4,D12_Track 1,,8.22418,Day 12,0,3.03952
170516.7209,708453.9621,T,23/08/2023 09:46:02,56.21313327,-5.7023373,55.4,0.5,#ff802f,1,4,D12_Track 1,,9.91279,Day 12,0,1.82996
170516.5869,708451.7029,T,23/08/2023 09:46:10,56.21311295,-5.7023375,53.6,0.3,#ff802f,1,4,D12_Track 1,,11.3967,Day 12,0,4.4341
170514.983,708450.1574,T,23/08/2023 09:46:13,56.21309832,-5.702361967,54.6,0.7,#ff802f,1,4,D12_Track 1,,10.9031,Day 12,0,4.27406
170514.9532,708448.1401,T,23/08/2023 09:46:18,56.21308022,-5.7023607,57.1,0.4,#ff802f,1,4,D12_Track 1,,10.8338,Day 12,0,5.61141
170514.8253,708445.5125,T,23/08/2023 09:46:23,56.2130566,-5.702360483,57,0.5,#ff802f,1,4,D12_Track 1,,11.1733,Day 12,0,4.27078
170512.8551,708446.1505,T,23/08/2023 09:46:35,56.21306137,-5.702392733,56.4,0.2,#ff802f,1,4,D12_Track 1,,12.3601,Day 12,0,1.71584
170510.9038,708445.1011,T,23/08/2023 09:46:38,56.21305102,-5.702423217,55.1,0.7,#ff802f,1,4,D12_Track 1,,11.1511,Day 12,0,2.97821
170510.2365,708447.0811,T,23/08/2023 09:46:42,56.21306845,-5.702435667,55.9,0.5,#ff802f,1,4,D12_Track 1,,13.6013,Day 12,0,2.13187
170509.3162,708449.9057,T,23/08/2023 09:46:44,56.21309333,-5.702452917,55.6,1.5,#ff802f,1,4,D12_Track 1,,11.5836,Day 12,0,3.86152
170511.2537,708449.3709,T,23/08/2023 09:46:59,56.21308947,-5.702421283,58.1,0.1,#ff802f,1,4,D12_Track 1,,6.74375,Day 12,0,1.93111
170512.4242,708451.1963,T,23/08/2023 09:47:12,56.2131064,-5.702404033,57.3,0.2,#ff802f,1,4,D12_Track 1,,9.78373,Day 12,0,2.62177
170512.5409,708449.1299,T,23/08/2023 09:47:22,56.21308793,-5.702400367,57.3,0.2,#ff802f,1,4,D12_Track 1,,5.56845,Day 12,0,1.7693
170512.0421,708447.081,T,23/08/2023 09:47:32,56.21306932,-5.702406617,60,0.2,#ff802f,1,4,D12_Track 1,,5.76034,Day 12,0,3.2488
170513.7855,708448.3089,T,23/08/2023 09:48:07,56.21308117,-5.702379633,61.3,0.1,#ff802f,1,4,D12_Track 1,,5.66875,Day 12,0,5.03517
170515.5007,708450.1529,T,23/08/2023 09:48:17,56.21309853,-5.702353633,60.7,0.3,#ff802f,1,4,D12_Track 1,,8.40856,Day 12,0,2.16188
170512.6416,708449.6342,T,23/08/2023 09:48:31,56.2130925,-5.702399183,60.9,0.2,#ff802f,1,4,D12_Track 1,,7.66589,Day 12,0,2.3397
170510.8089,708448.71,T,23/08/2023 09:48:35,56.21308333,-5.702427867,62.2,0.5,#ff802f,1,4,D12_Track 1,,8.66484,Day 12,0,2.74136
170513.7834,708449.3887,T,23/08/2023 09:48:41,56.21309085,-5.7023806,62.1,0.5,#ff802f,1,4,D12_Track 1,,8.91939,Day 12,0,3.62136
170512.0498,708448.2049,T,23/08/2023 09:49:06,56.2130794,-5.702407467,57.2,0.1,#ff802f,1,4,D12_Track 1,,4.78944,Day 12,0,3.01945
170512.8158,708450.0821,T,23/08/2023 09:49:38,56.2130966,-5.702396767,64.6,0.1,#ff802f,1,4,D12_Track 1,,8.00413,Day 12,0,1.46514
170512.9827,708452.5861,T,23/08/2023 09:49:41,56.21311913,-5.70239625,62.8,0.8,#ff802f,1,4,D12_Track 1,,7.81987,Day 12,0,2.70664
170515.6181,708453.3355,T,23/08/2023 09:49:51,56.21312712,-5.7023545,62.1,0.3,#ff802f,1,4,D12_Track 1,,10.3496,Day 12,0,2.284
170515.3385,708451.0473,T,23/08/2023 09:50:01,56.21310647,-5.702357017,65.7,0.2,#ff802f,1,4,D12_Track 1,,12.2048,Day 12,0,4.92316
170513.3947,708449.9428,T,23/08/2023 09:50:03,56.21309563,-5.702387333,66.3,1.1,#ff802f,1,4,D12_Track 1,,9.7047,Day 12,0,3.70256
170511.3258,708449.4395,T,23/08/2023 09:50:05,56.21309012,-5.702420183,65.8,1.1,#ff802f,1,4,D12_Track 1,,7.49952,Day 12,0,2.28473
170510.5962,708447.374,T,23/08/2023 09:50:10,56.21307125,-5.702430133,64.7,0.4,#ff802f,1,4,D12_Track 1,,5.37601,Day 12,0,1.19942
170513.6918,708448.4935,T,23/08/2023 09:50:37,56.21308278,-5.7023813,60,0.1,#ff802f,1,4,D12_Track 1,,4.50323,Day 12,0,5.02628
170515.3952,708450.2702,T,23/08/2023 09:50:57,56.21309953,-5.702355433,60.5,0.1,#ff802f,1,4,D12_Track 1,,6.60162,Day 12,0,6.19725
170516.0208,708448.0548,T,23/08/2023 09:51:02,56.21307997,-5.70234345,55.4,0.5,#ff802f,1,4,D12_Track 1,,8.87133,Day 12,0,1.8795
170515.8611,708450.2083,T,23/08/2023 09:51:07,56.2130992,-5.702347883,57.8,0.4,#ff802f,1,4,D12_Track 1,,11.2477,Day 12,0,7.15404
170516.5157,708446.9128,T,23/08/2023 09:51:13,56.21306997,-5.7023345,52,0.6,#ff802f,1,4,D12_Track 1,,12.5439,Day 12,0,2.45999
170516.8781,708449.317,T,23/08/2023 09:51:30,56.2130917,-5.70233075,52.1,0.1,#ff802f,1,4,D12_Track 1,,12.9644,Day 12,0,6.1693
170517.4216,708453.1225,T,23/08/2023 09:51:32,56.21312608,-5.7023253,55.8,1.9,#ff802f,1,4,D12_Track 1,,8.63379,Day 12,0,4.92776
170515.3651,708453.0045,T,23/08/2023 09:51:43,56.21312403,-5.702358283,57.8,0.2,#ff802f,1,4,D12_Track 1,,5.38571,Day 12,0,2.2941
170514.6621,708451.087,T,23/08/2023 09:51:48,56.2131065,-5.702367933,60.4,0.4,#ff802f,1,4,D12_Track 1,,6.06885,Day 12,0,3.65414
170516.5824,708450.484,T,23/08/2023 09:51:57,56.21310202,-5.702336517,56.6,0.2,#ff802f,1,4,D12_Track 1,,7.0296,Day 12,0,22.3803
170516.2187,708452.9463,T,23/08/2023 09:52:05,56.21312392,-5.7023445,59,0.3,#ff802f,1,4,D12_Track 1,,7.98203,Day 12,0,8.76016
170518.4765,708454.7656,T,23/08/2023 09:52:09,56.21314132,-5.70230975,56.8,0.7,#ff802f,1,4,D12_Track 1,,9.10845,Day 12,0,7.78893
170520.09,708453.3682,T,23/08/2023 09:52:13,56.21312957,-5.702282583,54.7,0.5,#ff802f,1,4,D12_Track 1,,14.0127,Day 12,0,10.1978
170517.2094,708451.1418,T,23/08/2023 09:52:15,56.21310822,-5.702327,54.4,1.8,#ff802f,1,4,D12_Track 1,,11.9513,Day 12,0,12.612
170515.3645,708446.2921,T,23/08/2023 09:52:17,56.21306385,-5.702352483,53.8,2.6,#ff802f,1,4,D12_Track 1,,8.24268,Day 12,0,10.2787
170512.989,708446.6564,T,23/08/2023 09:52:24,56.21306597,-5.702391017,56.8,0.3,#ff802f,1,4,D12_Track 1,,5.10088,Day 12,0,2.31253
170514.1725,708448.4755,T,23/08/2023 09:52:50,56.21308285,-5.70237355,61.3,0.1,#ff802f,1,4,D12_Track 1,,5.07101,Day 12,0,1.46283
170514.6162,708446.4015,T,23/08/2023 09:53:05,56.21306447,-5.702364617,58.1,0.1,#ff802f,1,4,D12_Track 1,,6.3556,Day 12,0,2.84042
170515.8505,708444.5427,T,23/08/2023 09:53:25,56.2130484,-5.70234315,60.1,0.1,#ff802f,1,4,D12_Track 1,,8.03142,Day 12,0,2.95007
170514.1359,708443.3467,T,23/08/2023 09:53:27,56.21303685,-5.7023697,60.3,1,#ff802f,1,4,D12_Track 1,,7.05575,Day 12,0,3.7162
170516.0633,708444.1074,T,23/08/2023 09:53:38,56.2130446,-5.70233935,57.5,0.2,#ff802f,1,4,D12_Track 1,,7.54082,Day 12,0,2.22714
170515.5346,708446.2573,T,23/08/2023 09:54:01,56.21306362,-5.702349717,61.8,0.1,#ff802f,1,4,D12_Track 1,,5.48915,Day 12,0,2.55548
170515.2326,708448.2879,T,23/08/2023 09:54:18,56.21308168,-5.702356333,61,0.1,#ff802f,1,4,D12_Track 1,,6.68344,Day 12,0,1.17634
170514.7185,708445.9733,T,23/08/2023 09:54:28,56.21306068,-5.7023626,59.2,0.2,#ff802f,1,4,D12_Track 1,,8.62338,Day 12,0,6.43076
170516.2991,708444.4271,T,23/08/2023 09:54:36,56.21304758,-5.702335833,57.6,0.3,#ff802f,1,4,D12_Track 1,,10.4453,Day 12,0,2.57688
170514.9291,708442.6091,T,23/08/2023 09:54:42,56.21303062,-5.7023563,57.6,0.4,#ff802f,1,4,D12_Track 1,,8.30844,Day 12,0,2.49245
170516.3571,708444.1005,T,23/08/2023 09:54:50,56.21304468,-5.702334617,60.5,0.3,#ff802f,1,4,D12_Track 1,,10.3687,Day 12,0,3.2572
170517.8263,708445.5875,T,23/08/2023 09:54:53,56.21305872,-5.702312267,57.2,0.7,#ff802f,1,4,D12_Track 1,,11.3398,Day 12,0,2.73564
170518.1961,708447.9935,T,23/08/2023 09:54:59,56.21308047,-5.7023084,54.5,0.4,#ff802f,1,4,D12_Track 1,,10.722,Day 12,0,7.41969
170517.1656,708450.0968,T,23/08/2023 09:55:01,56.21309883,-5.7023268,51.7,1.2,#ff802f,1,4,D12_Track 1,,9.56947,Day 12,0,4.01831
170515.1614,708448.5818,T,23/08/2023 09:55:05,56.21308428,-5.702357733,53.4,0.6,#ff802f,1,4,D12_Track 1,,7.68734,Day 12,0,6.12357
170516.04,708446.6595,T,23/08/2023 09:55:10,56.21306747,-5.702341933,58.5,0.4,#ff802f,1,4,D12_Track 1,,6.40256,Day 12,0,3.12022
170514.8879,708443.1133,T,23/08/2023 09:55:24,56.21303512,-5.7023574,61,0.3,#ff802f,1,4,D12_Track 1,,13.1497,Day 12,0,7.55474
170513.6473,708441.5047,T,23/08/2023 09:55:26,56.2130201,-5.702375967,60.8,1,#ff802f,1,4,D12_Track 1,,14.2736,Day 12,0,7.74954
170511.7871,708439.9908,T,23/08/2023 09:55:29,56.21300563,-5.702404583,63.1,0.8,#ff802f,1,4,D12_Track 1,,15,Day 12,0,2.58075
170510.1353,708445.796,T,23/08/2023 09:55:33,56.21305688,-5.702436183,66.9,1.5,#ff802f,1,4,D12_Track 1,,15,Day 12,0,11.3926
170507.7609,708446.2015,T,23/08/2023 09:55:36,56.21305937,-5.702474733,70.8,0.8,#ff802f,1,4,D12_Track 1,,11.5715,Day 12,0,8.54868
170507.3187,708444.1038,T,23/08/2023 09:55:38,56.21304035,-5.702480033,72,1.1,#ff802f,1,4,D12_Track 1,,9.48508,Day 12,0,5.52222
170509.4528,708445.4725,T,23/08/2023 09:55:41,56.21305365,-5.702446883,68.8,0.8,#ff802f,1,4,D12_Track 1,,7.07854,Day 12,0,1.44446
170510.9794,708447.3534,T,23/08/2023 09:55:43,56.21307125,-5.70242395,67.5,1.2,#ff802f,1,4,D12_Track 1,,6.33026,Day 12,0,4.27246
170511.305,708445.3171,T,23/08/2023 09:55:59,56.21305315,-5.70241695,64.2,0.1,#ff802f,1,4,D12_Track 1,,4.86712,Day 12,0,2.37204
170511.3449,708448.042,T,23/08/2023 09:56:13,56.2130776,-5.702418667,65.3,0.2,#ff802f,1,4,D12_Track 1,,4.90307,Day 12,0,2.73336
170510.7489,708451.234,T,23/08/2023 09:56:22,56.21310593,-5.702431017,65.2,0.4,#ff802f,1,4,D12_Track 1,,5.3553,Day 12,0,2.08544
170509.3877,708454.0254,T,23/08/2023 09:56:25,56.2131303,-5.702455333,64.3,1,#ff802f,1,4,D12_Track 1,,5.3666,Day 12,0,2.23545
170507.44,708455.3716,T,23/08/2023 09:56:27,56.21314143,-5.702487833,62.9,1.2,#ff802f,1,4,D12_Track 1,,5.26122,Day 12,0,3.14023
170505.3089,708454.7133,T,23/08/2023 09:56:33,56.2131345,-5.70252155,61,0.4,#ff802f,1,4,D12_Track 1,,5.6345,Day 12,0,2.6528
170503.8601,708452.8929,T,23/08/2023 09:56:37,56.21311748,-5.702543283,58.5,0.6,#ff802f,1,4,D12_Track 1,,5.95803,Day 12,0,3.86177
170503.5043,708455.6581,T,23/08/2023 09:56:42,56.2131421,-5.7025514,54.4,0.6,#ff802f,1,4,D12_Track 1,,6.89951,Day 12,0,2.9687
170503.1121,708453.6247,T,23/08/2023 09:56:51,56.21312368,-5.70255595,54.1,0.2,#ff802f,1,4,D12_Track 1,,8.13196,Day 12,0,3.56609
170501.4107,708455.0625,T,23/08/2023 09:56:55,56.21313575,-5.702584567,57.6,0.6,#ff802f,1,4,D12_Track 1,,6.92426,Day 12,0,3.28998
170499.3355,708457.0424,T,23/08/2023 09:56:58,56.2131525,-5.702619667,59.7,1,#ff802f,1,4,D12_Track 1,,6.76837,Day 12,0,3.1266
170499.015,708459.2871,T,23/08/2023 09:57:02,56.21317247,-5.702626767,58.8,0.6,#ff802f,1,4,D12_Track 1,,6.32405,Day 12,0,3.36311
170500.2323,708461.2527,T,23/08/2023 09:57:06,56.21319068,-5.702608883,54.9,0.6,#ff802f,1,4,D12_Track 1,,6.3316,Day 12,0,2.52519
170501.4817,708462.9087,T,23/08/2023 09:57:08,56.21320613,-5.702590217,54.4,1,#ff802f,1,4,D12_Track 1,,6.40828,Day 12,0,14.0638
170502.0078,708460.8839,T,23/08/2023 09:57:12,56.21318823,-5.70258,59.6,0.5,#ff802f,1,4,D12_Track 1,,6.22657,Day 12,0,4.24595
170500.056,708458.1101,T,23/08/2023 09:57:31,56.21316242,-5.702609,62.4,0.2,#ff802f,1,4,D12_Track 1,,8.38628,Day 12,0,3.40969
170497.8667,708458.2781,T,23/08/2023 09:57:34,56.21316287,-5.702644367,63.2,0.7,#ff802f,1,4,D12_Track 1,,6.76485,Day 12,0,2.63952
170499.018,708460.8261,T,23/08/2023 09:57:36,56.21318627,-5.70262805,62.9,1.4,#ff802f,1,4,D12_Track 1,,6.29962,Day 12,0,1.8865
170501.6652,708461.4288,T,23/08/2023 09:57:40,56.21319295,-5.702585983,61.9,0.7,#ff802f,1,4,D12_Track 1,,5.548,Day 12,0,2.07716
170503.5153,708462.564,T,23/08/2023 09:57:45,56.21320402,-5.7025572,60.5,0.4,#ff802f,1,4,D12_Track 1,,5.53267,Day 12,0,1.71986
170504.5035,708460.5198,T,23/08/2023 09:57:51,56.21318617,-5.702539533,61.7,0.4,#ff802f,1,4,D12_Track 1,,5.88284,Day 12,0,1.73535
170504.0477,708457.8239,T,23/08/2023 09:57:54,56.21316178,-5.702544533,60.3,0.9,#ff802f,1,4,D12_Track 1,,5.57589,Day 12,0,1.47728
170504.8819,708455.8662,T,23/08/2023 09:58:05,56.21314463,-5.702529417,60.6,0.2,#ff802f,1,4,D12_Track 1,,5.36673,Day 12,0,9.98946
170504.6725,708453.7827,T,23/08/2023 09:58:10,56.21312585,-5.702530983,59.3,0.4,#ff802f,1,4,D12_Track 1,,6.39539,Day 12,0,1.90958
