X,Y,type,time,latitude,longitude,altitude (m),speed (km/h),color,opacity,width,name,desc,horizontal_accuracy,kml_folder,source,vertical_accuracy
170974.4403,707325.2537,T,18/08/2023 10:42:24,56.20323428,-5.693998683,59.2,0.7,#ff802f,1,4,D7_Track 1,,7.69073,Day 7,0,19.0372
170976.8454,707325.776,T,18/08/2023 10:42:28,56.20324012,-5.69396045,58.1,0.6,#ff802f,1,4,D7_Track 1,,7.75259,Day 7,0,2.73614
170978.8208,707324.684,T,18/08/2023 10:42:31,56.20323128,-5.693927733,56.8,0.7,#ff802f,1,4,D7_Track 1,,7.2903,Day 7,0,6.40936
170979.9601,707322.6843,T,18/08/2023 10:42:34,56.2032139,-5.693907683,56.6,0.8,#ff802f,1,4,D7_Track 1,,7.34749,Day 7,0,3.02196
170981.74,707321.5214,T,18/08/2023 10:42:37,56.20320433,-5.69387805,56.7,0.7,#ff802f,1,4,D7_Track 1,,7.49255,Day 7,0,2.64866
170982.6629,707323.6379,T,18/08/2023 10:42:43,56.20322375,-5.693865033,58.1,0.4,#ff802f,1,4,D7_Track 1,,8.88896,Day 7,0,4.98664
170983.2008,707325.6089,T,18/08/2023 10:42:46,56.20324168,-5.693858083,57.8,0.7,#ff802f,1,4,D7_Track 1,,9.07771,Day 7,0,3.52707
170985.5673,707327.8465,T,18/08/2023 10:42:50,56.20326288,-5.69382195,60.7,0.8,#ff802f,1,4,D7_Track 1,,8.62997,Day 7,0,4.26276
170987.2964,707328.9973,T,18/08/2023 10:42:52,56.20327403,-5.693795133,62,1,#ff802f,1,4,D7_Track 1,,7.84194,Day 7,0,2.97301
170989.2026,707329.8196,T,18/08/2023 10:42:56,56.20328232,-5.693765183,60.2,0.5,#ff802f,1,4,D7_Track 1,,7.55184,Day 7,0,6.90839
170990.9037,707328.0776,T,18/08/2023 10:43:03,56.20326752,-5.693736317,60.6,0.3,#ff802f,1,4,D7_Track 1,,7.6575,Day 7,0,6.01374
170992.4053,707326.3418,T,18/08/2023 10:43:09,56.20325268,-5.693710667,62.5,0.4,#ff802f,1,4,D7_Track 1,,7.42809,Day 7,0,6.0615
170993.8637,707324.7857,T,18/08/2023 10:43:19,56.20323943,-5.693685867,59.4,0.2,#ff802f,1,4,D7_Track 1,,8.15741,Day 7,0,3.57486
170996.2101,707324.1188,T,18/08/2023 10:43:23,56.20323458,-5.69364755,59.8,0.6,#ff802f,1,4,D7_Track 1,,8.06858,Day 7,0,3.19206
170999.2524,707323.9633,T,18/08/2023 10:43:26,56.20323465,-5.693598483,60,1,#ff802f,1,4,D7_Track 1,,8.37059,Day 7,0,3.29725
171001.5224,707324.0534,T,18/08/2023 10:43:29,56.20323655,-5.69356205,61,0.8,#ff802f,1,4,D7_Track 1,,8.58722,Day 7,0,2.5846
171003.7284,707324.5541,T,18/08/2023 10:43:35,56.2032421,-5.693527,62.2,0.4,#ff802f,1,4,D7_Track 1,,8.67994,Day 7,0,2.52192
171005.5307,707325.643,T,18/08/2023 10:43:41,56.20325273,-5.69349895,61.6,0.3,#ff802f,1,4,D7_Track 1,,9.03639,Day 7,0,3.25788
171007.3312,707326.6383,T,18/08/2023 10:43:45,56.20326252,-5.69347085,61,0.5,#ff802f,1,4,D7_Track 1,,9.60164,Day 7,0,3.54402
171008.8561,707328.6589,T,18/08/2023 10:43:48,56.20328137,-5.693448067,63,0.8,#ff802f,1,4,D7_Track 1,,9.29213,Day 7,0,2.89964
171011.1193,707329.9373,T,18/08/2023 10:43:51,56.20329392,-5.693412767,63.8,0.9,#ff802f,1,4,D7_Track 1,,9.16921,Day 7,0,3.48618
171013.4083,707330.1111,T,18/08/2023 10:43:55,56.20329658,-5.6933761,62.7,0.6,#ff802f,1,4,D7_Track 1,,9.15719,Day 7,0,2.22683
171015.4808,707332.2753,T,18/08/2023 10:43:58,56.20331698,-5.693344633,63.1,1,#ff802f,1,4,D7_Track 1,,8.81082,Day 7,0,2.46828
171017.9653,707332.481,T,18/08/2023 10:44:01,56.20332002,-5.69330485,63.4,0.8,#ff802f,1,4,D7_Track 1,,8.35345,Day 7,0,2.74014
171020.3667,707332.4146,T,18/08/2023 10:44:03,56.20332058,-5.693266167,63.8,1.2,#ff802f,1,4,D7_Track 1,,8.26495,Day 7,0,2.91364
171022.7029,707331.9045,T,18/08/2023 10:44:06,56.20331713,-5.69322815,63.8,0.8,#ff802f,1,4,D7_Track 1,,8.10941,Day 7,0,3.67398
171023.6257,707334.04,T,18/08/2023 10:44:11,56.20333672,-5.69321515,62.1,0.5,#ff802f,1,4,D7_Track 1,,8.74982,Day 7,0,4.28402
171024.7044,707335.7778,T,18/08/2023 10:44:15,56.20335282,-5.6931993,61.4,0.5,#ff802f,1,4,D7_Track 1,,8.93543,Day 7,0,4.02507
171026.1206,707337.453,T,18/08/2023 10:44:19,56.20336852,-5.693177967,63.8,0.5,#ff802f,1,4,D7_Track 1,,9.0423,Day 7,0,2.9281
171026.9338,707339.746,T,18/08/2023 10:44:28,56.20338947,-5.693166867,68.3,0.3,#ff802f,1,4,D7_Track 1,,9.44666,Day 7,0,3.02866
171027.1946,707342.0587,T,18/08/2023 10:44:32,56.20341033,-5.693164667,68.1,0.6,#ff802f,1,4,D7_Track 1,,9.86856,Day 7,0,3.6607
171027.8356,707344.3097,T,18/08/2023 10:44:35,56.20343082,-5.6931563,67.9,0.8,#ff802f,1,4,D7_Track 1,,10.4007,Day 7,0,3.24134
171027.7761,707346.3875,T,18/08/2023 10:44:37,56.20344942,-5.69315905,68.7,1,#ff802f,1,4,D7_Track 1,,10.6912,Day 7,0,3.02552
171027.9616,707348.8403,T,18/08/2023 10:44:41,56.2034715,-5.693158183,67,0.6,#ff802f,1,4,D7_Track 1,,10.4529,Day 7,0,1.8359
171028.978,707351.4069,T,18/08/2023 10:44:44,56.203495,-5.69314405,65.9,0.9,#ff802f,1,4,D7_Track 1,,10.3764,Day 7,0,3.0558
171029.6051,707353.6508,T,18/08/2023 10:44:47,56.20351542,-5.6931359,65.7,0.8,#ff802f,1,4,D7_Track 1,,10.9355,Day 7,0,2.08089
171029.6452,707355.7679,T,18/08/2023 10:44:54,56.20353442,-5.693137083,64.9,0.3,#ff802f,1,4,D7_Track 1,,10.0963,Day 7,0,4.12168
171031.0779,707357.2302,T,18/08/2023 10:45:01,56.20354822,-5.6931153,61.9,0.3,#ff802f,1,4,D7_Track 1,,9.32418,Day 7,0,2.72523
171032.6468,707360.0326,T,18/08/2023 10:45:04,56.2035741,-5.693092483,59.2,1.1,#ff802f,1,4,D7_Track 1,,9.01979,Day 7,0,2.15206
171033.9533,707361.7861,T,18/08/2023 10:45:09,56.20359045,-5.693072983,55.4,0.4,#ff802f,1,4,D7_Track 1,,8.52654,Day 7,0,1.572
171034.79,707364.2865,T,18/08/2023 10:45:14,56.20361327,-5.693061683,56.7,0.5,#ff802f,1,4,D7_Track 1,,8.46815,Day 7,0,19.7225
171035.5981,707366.3121,T,18/08/2023 10:45:21,56.20363182,-5.693050433,55.8,0.3,#ff802f,1,4,D7_Track 1,,9.17723,Day 7,0,2.47282
171034.7691,707368.1468,T,18/08/2023 10:45:28,56.20364787,-5.69306535,60.5,0.3,#ff802f,1,4,D7_Track 1,,10.5328,Day 7,0,4.87634
171036.6695,707369.2673,T,18/08/2023 10:45:34,56.20365883,-5.69303575,59.2,0.4,#ff802f,1,4,D7_Track 1,,9.94852,Day 7,0,8.39108
171038.198,707370.9687,T,18/08/2023 10:45:44,56.20367482,-5.693012633,60.5,0.2,#ff802f,1,4,D7_Track 1,,10.2617,Day 7,0,4.1723
171040.1933,707370.3631,T,18/08/2023 10:45:49,56.20367035,-5.692980017,60.9,0.4,#ff802f,1,4,D7_Track 1,,9.93718,Day 7,0,4.05983
171042.5392,707371.1719,T,18/08/2023 10:45:54,56.20367873,-5.692942983,63.4,0.5,#ff802f,1,4,D7_Track 1,,10.3752,Day 7,0,6.1129
171043.8634,707369.3943,T,18/08/2023 10:45:56,56.20366343,-5.69292015,65.3,1.1,#ff802f,1,4,D7_Track 1,,9.60668,Day 7,0,5.33382
171044.7819,707367.0463,T,18/08/2023 10:46:01,56.20364282,-5.69290335,65.9,0.5,#ff802f,1,4,D7_Track 1,,9.89874,Day 7,0,2.84602
171046.0144,707368.9878,T,18/08/2023 10:46:08,56.20366082,-5.6928852,64.2,0.3,#ff802f,1,4,D7_Track 1,,9.76865,Day 7,0,3.64921
171045.5119,707371.6537,T,18/08/2023 10:46:11,56.20368448,-5.692895583,64.1,0.9,#ff802f,1,4,D7_Track 1,,9.87132,Day 7,0,3.87755
171046.5212,707374.7249,T,18/08/2023 10:46:16,56.2037125,-5.692882,64.4,0.6,#ff802f,1,4,D7_Track 1,,9.8596,Day 7,0,6.07459
171047.2268,707377.0215,T,18/08/2023 10:46:18,56.20373343,-5.692872633,64.6,1.2,#ff802f,1,4,D7_Track 1,,10.0589,Day 7,0,5.76577
171048.4125,707379.1518,T,18/08/2023 10:46:22,56.2037531,-5.6928554,65.7,0.6,#ff802f,1,4,D7_Track 1,,10.4867,Day 7,0,3.21296
171050.18,707380.2872,T,18/08/2023 10:46:25,56.20376413,-5.69282795,66.3,0.7,#ff802f,1,4,D7_Track 1,,10.567,Day 7,0,3.38721
171051.9562,707381.2571,T,18/08/2023 10:46:28,56.20377368,-5.692800217,65.2,0.7,#ff802f,1,4,D7_Track 1,,9.92591,Day 7,0,2.35163
171054.3101,707381.7911,T,18/08/2023 10:46:31,56.2037796,-5.692762817,65.6,0.8,#ff802f,1,4,D7_Track 1,,8.76039,Day 7,0,2.47793
171054.6972,707384.0234,T,18/08/2023 10:46:35,56.2037998,-5.692758517,65.4,0.6,#ff802f,1,4,D7_Track 1,,10.0083,Day 7,0,1.85037
171055.754,707385.9331,T,18/08/2023 10:46:37,56.20381743,-5.692743167,64.9,1.1,#ff802f,1,4,D7_Track 1,,10.3471,Day 7,0,4.46243
171057.2404,707387.9892,T,18/08/2023 10:46:40,56.20383658,-5.692721033,64.6,0.8,#ff802f,1,4,D7_Track 1,,11.3741,Day 7,0,2.20515
171058.5147,707390.4974,T,18/08/2023 10:46:42,56.20385968,-5.6927027,64.4,1.4,#ff802f,1,4,D7_Track 1,,11.656,Day 7,0,3.16384
171059.6711,707392.2746,T,18/08/2023 10:46:48,56.20387617,-5.692685633,65.1,0.4,#ff802f,1,4,D7_Track 1,,11.4616,Day 7,0,3.76188
171060.2383,707394.4057,T,18/08/2023 10:46:53,56.20389555,-5.69267835,68.4,0.4,#ff802f,1,4,D7_Track 1,,11.2324,Day 7,0,3.34491
171059.7238,707396.7901,T,18/08/2023 10:46:56,56.20391668,-5.692688683,69,0.8,#ff802f,1,4,D7_Track 1,,10.7651,Day 7,0,2.62661
171059.928,707399.0713,T,18/08/2023 10:46:59,56.20393723,-5.692687367,69.3,0.8,#ff802f,1,4,D7_Track 1,,10.3686,Day 7,0,2.26908
171061.1382,707401.3308,T,18/08/2023 10:47:03,56.20395807,-5.69266985,69.5,0.6,#ff802f,1,4,D7_Track 1,,10.8939,Day 7,0,2.30531
171061.9571,707403.1718,T,18/08/2023 10:47:08,56.20397497,-5.692658267,68.7,0.4,#ff802f,1,4,D7_Track 1,,11.9232,Day 7,0,3.83992
171062.7464,707405.9268,T,18/08/2023 10:47:14,56.20400005,-5.69264795,67.4,0.5,#ff802f,1,4,D7_Track 1,,13.6748,Day 7,0,4.37807
171063.6049,707409.0093,T,18/08/2023 10:47:17,56.2040281,-5.6926368,69,1.1,#ff802f,1,4,D7_Track 1,,12.2337,Day 7,0,3.08385
171063.3932,707411.8794,T,18/08/2023 10:47:22,56.20405373,-5.692642683,61.4,0.6,#ff802f,1,4,D7_Track 1,,10.004,Day 7,0,2.79201
171063.4479,707414.0202,T,18/08/2023 10:47:25,56.20407295,-5.69264365,57.1,0.7,#ff802f,1,4,D7_Track 1,,10.1159,Day 7,0,2.60896
171065.5243,707413.8062,T,18/08/2023 10:47:31,56.20407203,-5.692610067,56.3,0.3,#ff802f,1,4,D7_Track 1,,10.424,Day 7,0,1.80207
171065.686,707415.8152,T,18/08/2023 10:47:43,56.20409012,-5.6926092,58.9,0.2,#ff802f,1,4,D7_Track 1,,10.5472,Day 7,0,3.97334
171068.3778,707416.2374,T,18/08/2023 10:47:55,56.2040952,-5.692566267,59.9,0.2,#ff802f,1,4,D7_Track 1,,10.6445,Day 7,0,4.08899
171070.4549,707417.0595,T,18/08/2023 10:48:00,56.20410357,-5.692533567,58,0.4,#ff802f,1,4,D7_Track 1,,10.474,Day 7,0,4.02177
171072.7687,707417.9482,T,18/08/2023 10:48:05,56.20411265,-5.692497117,57.1,0.5,#ff802f,1,4,D7_Track 1,,9.58416,Day 7,0,6.02187
171072.3768,707415.8578,T,18/08/2023 10:48:23,56.20409372,-5.692501617,50.9,0.1,#ff802f,1,4,D7_Track 1,,9.40174,Day 7,0,2.13478
171071.558,707413.71,T,18/08/2023 10:48:42,56.20407407,-5.692512933,59.2,0.1,#ff802f,1,4,D7_Track 1,,8.751,Day 7,0,3.54636
171070.4172,707411.8561,T,18/08/2023 10:48:49,56.2040569,-5.692529683,64,0.3,#ff802f,1,4,D7_Track 1,,10.0925,Day 7,0,3.6832
171070.2647,707409.8433,T,18/08/2023 10:49:00,56.20403878,-5.6925304,62.5,0.2,#ff802f,1,4,D7_Track 1,,8.98092,Day 7,0,6.69221
171072.4212,707410.3879,T,18/08/2023 10:49:09,56.2040447,-5.692496183,59.8,0.2,#ff802f,1,4,D7_Track 1,,9.62188,Day 7,0,5.0374
171075.4167,707410.9655,T,18/08/2023 10:49:12,56.20405132,-5.6924485,58.1,1,#ff802f,1,4,D7_Track 1,,10.2115,Day 7,0,7.86412
171077.5033,707410.9796,T,18/08/2023 10:49:14,56.20405245,-5.69241495,56.4,1,#ff802f,1,4,D7_Track 1,,9.93409,Day 7,0,3.10264
171079.4936,707410.6107,T,18/08/2023 10:49:16,56.2040501,-5.692382617,55.3,1,#ff802f,1,4,D7_Track 1,,9.6695,Day 7,0,2.40536
171081.672,707410.3265,T,18/08/2023 10:49:22,56.2040486,-5.692347333,57.5,0.4,#ff802f,1,4,D7_Track 1,,9.96033,Day 7,0,3.22293
171082.3526,707408.3526,T,18/08/2023 10:49:27,56.20403123,-5.692334683,57.3,0.4,#ff802f,1,4,D7_Track 1,,10.507,Day 7,0,1.79317
171083.9261,707406.6643,T,18/08/2023 10:49:34,56.20401685,-5.692307917,56.6,0.3,#ff802f,1,4,D7_Track 1,,11.3732,Day 7,0,0.731875
171084.9101,707404.8414,T,18/08/2023 10:49:43,56.20400098,-5.692290517,58.4,0.2,#ff802f,1,4,D7_Track 1,,11.581,Day 7,0,3.11191
171084.1601,707402.7011,T,18/08/2023 10:49:49,56.20398143,-5.692300733,55.7,0.4,#ff802f,1,4,D7_Track 1,,11.6908,Day 7,0,2.73156
171085.5287,707400.4962,T,18/08/2023 10:50:01,56.20396232,-5.692276817,54.5,0.2,#ff802f,1,4,D7_Track 1,,12.1071,Day 7,0,4.41386
171087.6975,707400.9989,T,18/08/2023 10:50:05,56.20396787,-5.692242367,54.4,0.6,#ff802f,1,4,D7_Track 1,,11.879,Day 7,0,2.95419
171085.6493,707401.488,T,18/08/2023 10:50:17,56.20397127,-5.692275733,59.6,0.2,#ff802f,1,4,D7_Track 1,,12.5474,Day 7,0,4.85643
171087.3242,707399.1206,T,18/08/2023 10:50:24,56.20395085,-5.69224675,61.1,0.4,#ff802f,1,4,D7_Track 1,,11.523,Day 7,0,2.17428
171086.9662,707396.638,T,18/08/2023 10:50:37,56.20392842,-5.692250367,61.1,0.2,#ff802f,1,4,D7_Track 1,,11.7149,Day 7,0,3.4254
171086.1918,707394.5838,T,18/08/2023 10:50:41,56.20390963,-5.69226105,64.7,0.5,#ff802f,1,4,D7_Track 1,,12.3435,Day 7,0,1.81504
171086.1487,707392.3687,T,18/08/2023 10:50:43,56.20388975,-5.692259833,65.1,1.1,#ff802f,1,4,D7_Track 1,,11.8873,Day 7,0,2.35937
171085.4317,707390.4185,T,18/08/2023 10:50:48,56.20387192,-5.692269683,66.5,0.4,#ff802f,1,4,D7_Track 1,,11.007,Day 7,0,0.68801
171086.1181,707392.4373,T,18/08/2023 10:51:05,56.20389035,-5.692260383,64.3,0.1,#ff802f,1,4,D7_Track 1,,12.733,Day 7,0,6.12267
171088.0792,707392.0053,T,18/08/2023 10:51:18,56.20388742,-5.692228467,70.4,0.2,#ff802f,1,4,D7_Track 1,,15,Day 7,0,3.72005
171087.794,707389.9516,T,18/08/2023 10:51:23,56.20386887,-5.692231283,74.1,0.4,#ff802f,1,4,D7_Track 1,,13.1605,Day 7,0,1.33929
171089.9132,707390.226,T,18/08/2023 10:51:29,56.20387235,-5.692197433,72.3,0.4,#ff802f,1,4,D7_Track 1,,12.9946,Day 7,0,7.45154
171092.1999,707392.1166,T,18/08/2023 10:51:36,56.2038904,-5.692162283,67.3,0.4,#ff802f,1,4,D7_Track 1,,14.1544,Day 7,0,4.39963
171094.1699,707392.8731,T,18/08/2023 10:51:38,56.20389813,-5.69213125,64.1,1.1,#ff802f,1,4,D7_Track 1,,13.7462,Day 7,0,3.39734
171096.4304,707392.9046,T,18/08/2023 10:51:42,56.2038995,-5.692094917,59.5,0.6,#ff802f,1,4,D7_Track 1,,14.2727,Day 7,0,3.43721
171098.5726,707392.2343,T,18/08/2023 10:51:48,56.20389452,-5.692059883,57.7,0.4,#ff802f,1,4,D7_Track 1,,13.0668,Day 7,0,3.66213
171098.2041,707390.2519,T,18/08/2023 10:51:53,56.20387657,-5.6920641,58.8,0.4,#ff802f,1,4,D7_Track 1,,10.8373,Day 7,0,1.96788
171097.1177,707388.4085,T,18/08/2023 10:51:58,56.20385952,-5.692079983,62.2,0.4,#ff802f,1,4,D7_Track 1,,10.7968,Day 7,0,4.06579
171096.5663,707386.1661,T,18/08/2023 10:52:06,56.20383915,-5.692086917,66.4,0.3,#ff802f,1,4,D7_Track 1,,11.5182,Day 7,0,3.378
171098.4323,707384.1721,T,18/08/2023 10:52:18,56.20382217,-5.692055183,66.1,0.2,#ff802f,1,4,D7_Track 1,,12.8931,Day 7,0,2.69609
171100.465,707383.5109,T,18/08/2023 10:52:23,56.20381722,-5.692021917,64.8,0.4,#ff802f,1,4,D7_Track 1,,11.9047,Day 7,0,2.42486
171102.7513,707383.1708,T,18/08/2023 10:52:30,56.20381527,-5.69198485,62.6,0.3,#ff802f,1,4,D7_Track 1,,13.0875,Day 7,0,2.87694
171103.3835,707380.8169,T,18/08/2023 10:52:37,56.20379447,-5.69197265,62.7,0.3,#ff802f,1,4,D7_Track 1,,13.732,Day 7,0,3.02354
171105.7253,707380.0053,T,18/08/2023 10:52:47,56.20378832,-5.691934283,57.9,0.2,#ff802f,1,4,D7_Track 1,,15,Day 7,0,3.24779
171103.5547,707380.7241,T,18/08/2023 10:53:03,56.20379372,-5.691969817,58,0.1,#ff802f,1,4,D7_Track 1,,15,Day 7,0,5.18392
171101.0909,707384.0908,T,18/08/2023 10:53:08,56.20382272,-5.69201235,62.5,0.8,#ff802f,1,4,D7_Track 1,,15,Day 7,0,1.75643
171101.7861,707382.1775,T,18/08/2023 10:53:17,56.2038059,-5.691999517,68.3,0.2,#ff802f,1,4,D7_Track 1,,15,Day 7,0,5.20248
171103.4735,707380.6593,T,18/08/2023 10:53:19,56.2037931,-5.691971067,69,1.1,#ff802f,1,4,D7_Track 1,,15,Day 7,0,4.78504
171106.0785,707380.06,T,18/08/2023 10:53:21,56.20378898,-5.69192865,65.4,1.3,#ff802f,1,4,D7_Track 1,,15,Day 7,0,4.79839
171108.1448,707380.1209,T,18/08/2023 10:53:29,56.20379052,-5.691895467,63.4,0.3,#ff802f,1,4,D7_Track 1,,12.9772,Day 7,0,2.4354
171106.8434,707378.5768,T,18/08/2023 10:53:41,56.20377605,-5.691915067,67.4,0.2,#ff802f,1,4,D7_Track 1,,10.5339,Day 7,0,5.08073
171106.9637,707380.762,T,18/08/2023 10:53:56,56.2037957,-5.691915017,66.9,0.1,#ff802f,1,4,D7_Track 1,,15,Day 7,0,4.46242
171104.8333,707379.6606,T,18/08/2023 10:54:00,56.2037848,-5.691948333,68.5,0.6,#ff802f,1,4,D7_Track 1,,15,Day 7,0,3.7328
171106.8771,707379.5342,T,18/08/2023 10:54:13,56.20378465,-5.69191535,65.7,0.2,#ff802f,1,4,D7_Track 1,,13.3273,Day 7,0,2.3118
171108.92,707378.984,T,18/08/2023 10:54:19,56.2037807,-5.691882017,61.7,0.4,#ff802f,1,4,D7_Track 1,,12.4494,Day 7,0,5.79737
171110.4682,707377.693,T,18/08/2023 10:54:33,56.20376987,-5.691856,58.8,0.1,#ff802f,1,4,D7_Track 1,,14.3953,Day 7,0,5.71693
171109.3647,707375.5282,T,18/08/2023 10:54:37,56.20374993,-5.691871883,60,0.6,#ff802f,1,4,D7_Track 1,,15,Day 7,0,7.92135
171108.4183,707373.3003,T,18/08/2023 10:54:41,56.2037295,-5.691885183,59.3,0.6,#ff802f,1,4,D7_Track 1,,15,Day 7,0,4.88658
171108.9944,707375.3473,T,18/08/2023 10:54:44,56.20374813,-5.691877683,60,0.7,#ff802f,1,4,D7_Track 1,,15,Day 7,0,3.51507
171110.9385,707376.2212,T,18/08/2023 10:54:54,56.2037569,-5.691847167,56.3,0.2,#ff802f,1,4,D7_Track 1,,15,Day 7,0,2.71047
171110.6904,707378.357,T,18/08/2023 10:55:06,56.20377593,-5.691853,66.1,0.2,#ff802f,1,4,D7_Track 1,,13.5244,Day 7,0,20.1266
171111.7962,707380.3322,T,18/08/2023 10:55:10,56.20379417,-5.691836917,65,0.6,#ff802f,1,4,D7_Track 1,,14.9123,Day 7,0,1.52729
171114.2603,707379.0969,T,18/08/2023 10:55:30,56.20378428,-5.691796217,66.5,0.1,#ff802f,1,4,D7_Track 1,,13.1728,Day 7,0,3.32707
171112.7177,707377.6337,T,18/08/2023 10:55:43,56.20377042,-5.691819767,67,0.2,#ff802f,1,4,D7_Track 1,,9.98211,Day 7,0,3.02956
171111.3463,707376.0967,T,18/08/2023 10:55:47,56.20375598,-5.6918405,70.7,0.5,#ff802f,1,4,D7_Track 1,,8.55487,Day 7,0,1.50854
171109.3718,707374.8497,T,18/08/2023 10:55:49,56.20374385,-5.691871183,72.7,1.2,#ff802f,1,4,D7_Track 1,,7.02559,Day 7,0,20.6282
171111.4932,707378.5471,T,18/08/2023 10:56:00,56.20377802,-5.69184025,67.9,0.4,#ff802f,1,4,D7_Track 1,,6.16068,Day 7,0,8.84362
171110.8213,707380.6633,T,18/08/2023 10:56:04,56.20379667,-5.691852883,67.5,0.6,#ff802f,1,4,D7_Track 1,,5.86621,Day 7,0,7.30012
171112.2222,707382.4597,T,18/08/2023 10:56:15,56.20381345,-5.6918319,61.8,0.2,#ff802f,1,4,D7_Track 1,,7.72073,Day 7,0,3.88532
171110.933,707380.0606,T,18/08/2023 10:56:29,56.20379132,-5.691850567,59.6,0.2,#ff802f,1,4,D7_Track 1,,7.12642,Day 7,0,2.58592
171109.8695,707378.1412,T,18/08/2023 10:56:40,56.2037736,-5.691866017,67.1,0.2,#ff802f,1,4,D7_Track 1,,8.51995,Day 7,0,2.76067
171108.0692,707376.8179,T,18/08/2023 10:56:44,56.20376087,-5.691893833,72,0.6,#ff802f,1,4,D7_Track 1,,8.51851,Day 7,0,3.23603
171106.2297,707376.0031,T,18/08/2023 10:56:47,56.20375268,-5.691922717,76.6,0.7,#ff802f,1,4,D7_Track 1,,8.51816,Day 7,0,2.4785
171105.3745,707377.9663,T,18/08/2023 10:56:57,56.20376987,-5.691938167,82.1,0.2,#ff802f,1,4,D7_Track 1,,14.222,Day 7,0,4.45242
171107.6779,707379.8203,T,18/08/2023 10:57:11,56.2037876,-5.691902717,81.5,0.2,#ff802f,1,4,D7_Track 1,,15,Day 7,0,6.21827
171108.3887,707381.9627,T,18/08/2023 10:57:16,56.20380715,-5.691893133,81.5,0.5,#ff802f,1,4,D7_Track 1,,15,Day 7,0,7.04435
171106.326,707377.4691,T,18/08/2023 10:57:22,56.20376587,-5.691922433,81.3,0.8,#ff802f,1,4,D7_Track 1,,15,Day 7,0,4.39718
171108.3397,707377.0521,T,18/08/2023 10:57:24,56.2037631,-5.691889683,80.2,1,#ff802f,1,4,D7_Track 1,,15,Day 7,0,2.38253
171110.5725,707377.3562,T,18/08/2023 10:57:28,56.2037669,-5.691854033,78.6,0.6,#ff802f,1,4,D7_Track 1,,15,Day 7,0,8.54043
171112.9212,707377.3886,T,18/08/2023 10:57:34,56.20376832,-5.691816283,78.7,0.4,#ff802f,1,4,D7_Track 1,,15,Day 7,0,2.37842
171114.4925,707375.0791,T,18/08/2023 10:57:43,56.20374837,-5.691789017,77.3,0.3,#ff802f,1,4,D7_Track 1,,10.2501,Day 7,0,1.3373
171113.0428,707376.8166,T,18/08/2023 10:58:01,56.20376325,-5.691813833,66.4,0.1,#ff802f,1,4,D7_Track 1,,5.16949,Day 7,0,2.67342
171110.857,707377.6956,T,18/08/2023 10:58:13,56.20377008,-5.69184975,65.1,0.2,#ff802f,1,4,D7_Track 1,,4.70309,Day 7,0,3.98244
171109.1705,707379.0766,T,18/08/2023 10:58:18,56.20378165,-5.691878067,63.7,0.4,#ff802f,1,4,D7_Track 1,,4.40783,Day 7,0,4.89766
171107.2471,707379.8244,T,18/08/2023 10:58:38,56.20378743,-5.69190965,62.7,0.1,#ff802f,1,4,D7_Track 1,,5.11385,Day 7,0,3.10784
171108.1347,707377.5963,T,18/08/2023 10:58:47,56.20376788,-5.69189345,66.5,0.3,#ff802f,1,4,D7_Track 1,,4.60327,Day 7,0,3.76264
171109.1955,707375.7938,T,18/08/2023 10:58:54,56.20375223,-5.691874833,70.2,0.3,#ff802f,1,4,D7_Track 1,,4.41239,Day 7,0,4.21673
171111.2549,707376.1128,T,18/08/2023 10:59:45,56.20375608,-5.691841983,66.6,0,#ff802f,1,4,D7_Track 1,,4.27789,Day 7,0,4.10945
171111.303,707378.2071,T,18/08/2023 11:00:15,56.20377488,-5.691843017,71.6,0.1,#ff802f,1,4,D7_Track 1,,4.99126,Day 7,0,4.7891
171109.2681,707378.4043,T,18/08/2023 11:00:31,56.20377567,-5.691875917,67.5,0.1,#ff802f,1,4,D7_Track 1,,4.80537,Day 7,0,5.10368
171107.6348,707377.0264,T,18/08/2023 11:00:34,56.20376253,-5.691901,68.4,0.7,#ff802f,1,4,D7_Track 1,,4.65891,Day 7,0,4.44714
171109.4477,707378.0043,T,18/08/2023 11:00:51,56.20377217,-5.691872683,71.8,0.1,#ff802f,1,4,D7_Track 1,,4.46582,Day 7,0,4.75852
171111.1836,707376.7936,T,18/08/2023 11:01:02,56.20376215,-5.691843717,70.3,0.2,#ff802f,1,4,D7_Track 1,,4.41647,Day 7,0,5.03765
171110.7777,707378.8454,T,18/08/2023 11:01:19,56.20378035,-5.691852017,64.6,0.1,#ff802f,1,4,D7_Track 1,,4.24536,Day 7,0,4.9194
171108.9566,707377.4451,T,18/08/2023 11:01:35,56.20376692,-5.6918801,65.1,0.1,#ff802f,1,4,D7_Track 1,,4.5869,Day 7,0,5.11126
171107.8285,707375.75,T,18/08/2023 11:01:43,56.20375118,-5.691896783,68,0.3,#ff802f,1,4,D7_Track 1,,4.65505,Day 7,0,6.09953
171109.0239,707377.6177,T,18/08/2023 11:02:16,56.2037685,-5.691879167,68.8,0.1,#ff802f,1,4,D7_Track 1,,4.03749,Day 7,0,3.26416
171109.5009,707379.6143,T,18/08/2023 11:02:25,56.20378663,-5.691873217,66.9,0.2,#ff802f,1,4,D7_Track 1,,4.01828,Day 7,0,3.4071
