X,Y,type,time,latitude,longitude,altitude (m)
170940.3388,707645.5335,T,20/08/2023 10:04,56.20608937,-5.694823717,96.2
170941.0022,707643.0674,T,20/08/2023 10:04,56.20606758,-5.694810917,98.6
170942.219,707641.145,T,20/08/2023 10:04,56.20605093,-5.694789683,98.7
170943.8584,707639.5669,T,20/08/2023 10:04,56.20603757,-5.69476195,98.5
170945.2381,707637.474,T,20/08/2023 10:04,56.20601947,-5.69473795,97.4
170946.1129,707634.7401,T,20/08/2023 10:04,56.20599538,-5.694721517,95.7
170946.8569,707632.1537,T,20/08/2023 10:04,56.20597255,-5.694707317,95.5
170948.5278,707630.7367,T,20/08/2023 10:04,56.20596065,-5.694679217,96.2
170949.8596,707628.8137,T,20/08/2023 10:04,56.20594405,-5.694656133,95.9
170951.9097,707627.8415,T,20/08/2023 10:04,56.20593632,-5.694622317,95.6
170954.1051,707626.5257,T,20/08/2023 10:04,56.20592558,-5.694585867,95.8
170956.3211,707625.2267,T,20/08/2023 10:04,56.205915,-5.6945491,95.9
170957.859,707623.6294,T,20/08/2023 10:05,56.20590142,-5.694522983,96.2
170959.932,707621.2885,T,20/08/2023 10:05,56.20588143,-5.694487617,96
170961.3211,707619.0613,T,20/08/2023 10:05,56.20586213,-5.69446335,95.5
170962.6707,707616.8908,T,20/08/2023 10:05,56.20584332,-5.694439767,95
170964.0909,707615.0311,T,20/08/2023 10:05,56.20582733,-5.694415317,94.3
170965.6269,707612.7815,T,20/08/2023 10:05,56.2058079,-5.694388667,94.1
170967.5265,707610.9931,T,20/08/2023 10:05,56.20579278,-5.694356567,94.2
170969.1839,707609.7887,T,20/08/2023 10:05,56.20578278,-5.694328867,94.7
170970.4278,707607.5581,T,20/08/2023 10:05,56.20576338,-5.694306933,95.7
170971.6233,707605.3156,T,20/08/2023 10:05,56.20574385,-5.694285767,96.3
170973.5147,707603.9147,T,20/08/2023 10:05,56.2057322,-5.694254133,96.2
170974.9256,707602.2105,T,20/08/2023 10:05,56.2057176,-5.694229967,95.4
170976.4079,707600.2716,T,20/08/2023 10:05,56.20570093,-5.69420445,94.8
170978.6769,707599.8252,T,20/08/2023 10:05,56.20569802,-5.694167567,94.9
170980.2453,707598.4483,T,20/08/2023 10:05,56.20568643,-5.69414115,94.9
170982.5433,707596.3419,T,20/08/2023 10:05,56.20566865,-5.694102367,95.2
170984.5532,707595.0818,T,20/08/2023 10:05,56.20565832,-5.69406895,95.9
170986.8209,707594.515,T,20/08/2023 10:05,56.20565433,-5.694031983,97.2
170989.0191,707594.2744,T,20/08/2023 10:05,56.20565323,-5.693996417,96.9
170991.4402,707593.8232,T,20/08/2023 10:05,56.20565035,-5.693957083,97.1
170993.7234,707592.9846,T,20/08/2023 10:05,56.20564393,-5.693919633,97.3
170996.052,707593.821,T,20/08/2023 10:05,56.20565255,-5.6938829,97.7
170998.1943,707594.6062,T,20/08/2023 10:05,56.20566062,-5.693849117,98.4
170999.6309,707596.0237,T,20/08/2023 10:06,56.20567402,-5.693827233,98.3
171002.2527,707597.459,T,20/08/2023 10:06,56.20568815,-5.6937863,96.7
171004.5571,707598.3481,T,20/08/2023 10:06,56.20569723,-5.69375,96.4
171006.9463,707598.8857,T,20/08/2023 10:06,56.2057032,-5.693712033,95.5
171007.992,707596.9981,T,20/08/2023 10:06,56.20568678,-5.693693583,93.5
171008.2627,707594.9581,T,20/08/2023 10:06,56.20566862,-5.693687467,91.9
171007.7888,707592.3044,T,20/08/2023 10:06,56.2056446,-5.6936928,90.6
171008.3766,707590.3209,T,20/08/2023 10:06,56.2056271,-5.693681633,90.4
171009.0068,707588.0675,T,20/08/2023 10:06,56.2056072,-5.69366955,90
171010.2678,707585.9621,T,20/08/2023 10:06,56.20558893,-5.69364745,89.6
171010.4726,707583.9099,T,20/08/2023 10:06,56.20557063,-5.693642383,89.3
171011.4795,707581.4913,T,20/08/2023 10:06,56.20554943,-5.6936241,89.7
171012.5016,707578.9124,T,20/08/2023 10:06,56.2055268,-5.693605433,89.3
171014.0893,707577.6839,T,20/08/2023 10:06,56.20551655,-5.693578833,89.2
171015.3654,707575.7829,T,20/08/2023 10:06,56.20550012,-5.693556667,89.5
171015.9133,707573.7514,T,20/08/2023 10:06,56.20548217,-5.6935461,89.3
171016.7042,707571.3254,T,20/08/2023 10:06,56.2054608,-5.693531283,88.5
171018.2425,707569.6947,T,20/08/2023 10:06,56.20544692,-5.693505133,88.1
171019.4596,707567.1209,T,20/08/2023 10:06,56.20542443,-5.693483333,87.2
171020.6766,707565.0468,T,20/08/2023 10:06,56.20540642,-5.693461967,86.8
171021.8481,707563.0298,T,20/08/2023 10:06,56.2053889,-5.693441383,86.3
171024.3167,707562.0753,T,20/08/2023 10:06,56.20538153,-5.69340085,86.3
171026.6517,707561.6421,T,20/08/2023 10:06,56.20537877,-5.693362917,86.7
171028.8621,707561.5302,T,20/08/2023 10:07,56.20537883,-5.693327267,86.8
171031.4054,707561.7339,T,20/08/2023 10:07,56.20538188,-5.693286533,86.8
171034.1064,707562.1545,T,20/08/2023 10:07,56.20538695,-5.69324345,86.2
171036.5328,707562.6912,T,20/08/2023 10:07,56.20539293,-5.693204883,86.6
171038.8957,707564.2263,T,20/08/2023 10:07,56.20540783,-5.6931682,87
171041.1923,707565.0066,T,20/08/2023 10:07,56.20541593,-5.693131933,87.2
171043.2295,707566.1297,T,20/08/2023 10:07,56.20542698,-5.693100133,87.8
171045.7705,707566.8901,T,20/08/2023 10:07,56.20543502,-5.693059917,88.1
171047.7536,707568.1054,T,20/08/2023 10:07,56.20544687,-5.693029067,88.4
171049.9855,707569.4,T,20/08/2023 10:07,56.20545955,-5.692994283,88.5
171051.7159,707570.8876,T,20/08/2023 10:07,56.20547372,-5.692967733,88.7
171053.2236,707572.3571,T,20/08/2023 10:07,56.20548762,-5.69294475,88.9
171055.8312,707573.6448,T,20/08/2023 10:07,56.20550042,-5.692903917,90.3
171057.1514,707575.2504,T,20/08/2023 10:07,56.20551545,-5.692884067,88.9
171058.586,707576.7294,T,20/08/2023 10:07,56.2055294,-5.692862267,88
171060.7058,707577.828,T,20/08/2023 10:07,56.20554027,-5.692829117,86.6
171062.5597,707580.3218,T,20/08/2023 10:07,56.20556352,-5.69280145,86
171064.9254,707581.8322,T,20/08/2023 10:07,56.2055782,-5.6927647,85.4
171066.9685,707582.4476,T,20/08/2023 10:07,56.2055847,-5.692732367,85.9
171069.3105,707583.3425,T,20/08/2023 10:07,56.20559385,-5.692695467,86.4
171071.395,707584.3795,T,20/08/2023 10:07,56.20560415,-5.692662833,86.2
171073.7646,707585.5763,T,20/08/2023 10:07,56.20561602,-5.69262575,86.4
171075.958,707586.7524,T,20/08/2023 10:07,56.20562762,-5.692591483,86.9
171078.364,707587.9707,T,20/08/2023 10:08,56.2056397,-5.692553833,88.4
171080.5764,707588.7298,T,20/08/2023 10:08,56.20564757,-5.6925189,89.1
171082.6832,707588.4272,T,20/08/2023 10:08,56.20564587,-5.69248475,88.6
171084.4063,707590.0479,T,20/08/2023 10:08,56.20566123,-5.692458433,89.4
171086.3612,707592.2452,T,20/08/2023 10:08,56.20568187,-5.692428883,89.2
171087.5961,707593.8252,T,20/08/2023 10:08,56.20569663,-5.692410383,88.9
171087.9002,707596.0943,T,20/08/2023 10:08,56.20571712,-5.69240745,87.5
171089.0052,707597.8988,T,20/08/2023 10:08,56.20573383,-5.692391233,87.6
171090.5189,707599.4817,T,20/08/2023 10:08,56.20574875,-5.69236825,88.2
171092.2715,707600.5343,T,20/08/2023 10:08,56.20575903,-5.692340967,89
171093.9371,707602.4381,T,20/08/2023 10:08,56.2057769,-5.692315817,89.9
171095.435,707603.917,T,20/08/2023 10:08,56.20579088,-5.692293,90.1
171097.8586,707604.7685,T,20/08/2023 10:08,56.20579968,-5.69225475,89.5
171099.3966,707606.2442,T,20/08/2023 10:08,56.20581365,-5.692231283,90.3
171101.6847,707606.0958,T,20/08/2023 10:08,56.20581342,-5.69219435,91.1
171101.7741,707603.9562,T,20/08/2023 10:08,56.20579428,-5.692191067,90.7
171102.3915,707601.8674,T,20/08/2023 10:08,56.20577585,-5.692179333,91.9
171101.4376,707599.4034,T,20/08/2023 10:08,56.2057533,-5.69219255,91.7
171099.8275,707597.2791,T,20/08/2023 10:09,56.20573348,-5.692216617,91.8
171099.1686,707595.1752,T,20/08/2023 10:09,56.2057143,-5.6922254,92.5
171098.9122,707592.4619,T,20/08/2023 10:09,56.20568985,-5.692227183,93.1
171099.9116,707590.4642,T,20/08/2023 10:09,56.20567242,-5.692209383,93.7
171101.1244,707588.8331,T,20/08/2023 10:09,56.20565838,-5.692188467,93.2
171101.2709,707586.522,T,20/08/2023 10:09,56.20563773,-5.692184117,95.7
171101.6639,707584.3248,T,20/08/2023 10:09,56.20561822,-5.6921759,96.2
171102.3506,707582.3116,T,20/08/2023 10:09,56.2056005,-5.692163117,95.5
171104.482,707581.2124,T,20/08/2023 10:09,56.20559167,-5.692127883,97.1
171103.5589,707579.1271,T,20/08/2023 10:09,56.20557253,-5.692140933,96.4
171104.6686,707577.2149,T,20/08/2023 10:09,56.20555592,-5.692121433,96.7
171104.2961,707575.1391,T,20/08/2023 10:09,56.20553713,-5.692125633,94.9
171106.1903,707575.8952,T,20/08/2023 10:10,56.20554482,-5.692095817,94.3
171106.3984,707573.844,T,20/08/2023 10:10,56.20552653,-5.6920907,94.6
171104.23,707573.3079,T,20/08/2023 10:10,56.20552068,-5.692125117,98.3
171106.2639,707573.1709,T,20/08/2023 10:10,56.20552043,-5.692092283,100
171104.2512,707572.9888,T,20/08/2023 10:11,56.20551783,-5.6921245,102.1
171105.0245,707574.926,T,20/08/2023 10:11,56.20553557,-5.692113733,102.1
171103.7895,707573.2467,T,20/08/2023 10:11,56.20551992,-5.69213215,103.2
171102.1907,707571.9717,T,20/08/2023 10:12,56.20550772,-5.692156767,101.6
171104.4185,707571.3347,T,20/08/2023 10:12,56.20550308,-5.692120383,99.5
171106.673,707571.7201,T,20/08/2023 10:12,56.20550762,-5.69208445,98.5
171107.9036,707573.645,T,20/08/2023 10:12,56.20552547,-5.692066317,96.5
171109.2577,707575.1685,T,20/08/2023 10:12,56.20553978,-5.69204585,92.1
171107.4749,707574.0361,T,20/08/2023 10:12,56.20552877,-5.69207355,95.8
171106.6587,707571.9551,T,20/08/2023 10:13,56.20550972,-5.692084883,95.6
171104.1507,707571.7896,T,20/08/2023 10:13,56.20550703,-5.692125083,99.4
171102.1543,707572.5492,T,20/08/2023 10:13,56.20551288,-5.69215785,101.7
171100.0534,707571.8801,T,20/08/2023 10:13,56.20550587,-5.692191067,107
171101.3166,707573.7564,T,20/08/2023 10:14,56.2055233,-5.692172367,108.2
171103.7331,707573.7405,T,20/08/2023 10:14,56.20552432,-5.692133483,106.1
171104.4453,707575.6799,T,20/08/2023 10:14,56.20554205,-5.6921237,109.7
171105.5276,707573.681,T,20/08/2023 10:14,56.20552465,-5.692104567,101.7
171103.5785,707572.7517,T,20/08/2023 10:14,56.20551538,-5.692135117,102.9
171105.5493,707571.1502,T,20/08/2023 10:14,56.20550197,-5.692102033,97.9
171106.2453,707569.2123,T,20/08/2023 10:15,56.20548493,-5.692089167,99.2
171104.1908,707568.5585,T,20/08/2023 10:15,56.20547808,-5.69212165,99.3
171102.6974,707570.5626,T,20/08/2023 10:15,56.20549533,-5.6921474,101.6
171104.3267,707571.807,T,20/08/2023 10:15,56.20550727,-5.692122267,97.7
171104.232,707569.772,T,20/08/2023 10:15,56.20548898,-5.692122033,95.6
171104.0027,707567.4867,T,20/08/2023 10:15,56.20546838,-5.69212375,94.7
171104.7291,707569.6115,T,20/08/2023 10:15,56.20548778,-5.6921139,97
171106.1283,707567.8043,T,20/08/2023 10:15,56.20547225,-5.692089833,97.3
171106.2448,707569.9373,T,20/08/2023 10:16,56.20549143,-5.6920898,97.9
171108.0884,707570.7552,T,20/08/2023 10:16,56.20549965,-5.69206085,94.5
171108.7,707572.7491,T,20/08/2023 10:16,56.20551782,-5.692052733,93.8
171106.7261,707573.1728,T,20/08/2023 10:17,56.20552067,-5.69208485,97.7
171104.7009,707572.3122,T,20/08/2023 10:17,56.20551198,-5.692116683,99.9
171106.7537,707572.143,T,20/08/2023 10:18,56.20551145,-5.692083517,96.7
171106.6191,707569.9607,T,20/08/2023 10:18,56.20549182,-5.6920838,93.9
171105.3632,707567.9323,T,20/08/2023 10:18,56.20547303,-5.69210225,92.2
171105.967,707570.4764,T,20/08/2023 10:18,56.20549613,-5.692094733,94.3
171104.5394,707572.0253,T,20/08/2023 10:18,56.20550933,-5.692119033,98.4
171106.6428,707572.8762,T,20/08/2023 10:18,56.20551797,-5.692085933,98.6
171104.4523,707572.8554,T,20/08/2023 10:19,56.20551673,-5.69212115,99.7
171106.4193,707571.0456,T,20/08/2023 10:19,56.20550145,-5.69208795,95.4
171107.4565,707572.7656,T,20/08/2023 10:19,56.20551737,-5.69207275,94.1
171105.6347,707574.1516,T,20/08/2023 10:19,56.20552892,-5.69210325,96.6
171107.052,707572.2742,T,20/08/2023 10:20,56.20551277,-5.692078833,98.9
171104.3161,707571.4171,T,20/08/2023 10:20,56.20550377,-5.6921221,101
171104.0632,707573.5008,T,20/08/2023 10:20,56.20552233,-5.692127967,103.2
171105.8961,707572.1087,T,20/08/2023 10:21,56.20551073,-5.692097283,98.7
171106.1411,707574.1077,T,20/08/2023 10:21,56.20552877,-5.692095067,98.1
171103.917,707573.8656,T,20/08/2023 10:22,56.20552553,-5.692130633,101.9
171105.1609,707572.176,T,20/08/2023 10:22,56.20551098,-5.692109167,99.1
171107.6642,707572.7165,T,20/08/2023 10:22,56.20551703,-5.692069367,95.4
171105.2483,707572.2594,T,20/08/2023 10:22,56.20551177,-5.692107833,100
171107.4346,707571.9146,T,20/08/2023 10:22,56.20550973,-5.692072367,96.5
171110.0619,707571.8484,T,20/08/2023 10:23,56.2055104,-5.69203005,91.5
171107.9595,707572.6973,T,20/08/2023 10:23,56.205517,-5.6920646,95.8
171109.9366,707573.4914,T,20/08/2023 10:23,56.20552507,-5.692033483,94
171108.7291,707571.6109,T,20/08/2023 10:24,56.20550763,-5.692051283,94.4
171106.4096,707571.2134,T,20/08/2023 10:24,56.20550295,-5.69208825,96.7
171104.3502,707570.7773,T,20/08/2023 10:24,56.20549805,-5.692121,99.8
171103.1897,707572.574,T,20/08/2023 10:24,56.2055136,-5.692141217,102.9
171105.1137,707571.9722,T,20/08/2023 10:25,56.20550913,-5.69210975,101.3
171105.5851,707574.1933,T,20/08/2023 10:25,56.20552927,-5.692104083,99.6
171106.4521,707572.2763,T,20/08/2023 10:26,56.2055125,-5.692088483,99.6
171107.4209,707574.0346,T,20/08/2023 10:27,56.20552873,-5.692074417,94.2
171105.3841,707574.02,T,20/08/2023 10:27,56.20552762,-5.692107167,100.7
171105.2131,707576.3547,T,20/08/2023 10:28,56.20554847,-5.692111933,99.6
171104.2483,707578.1688,T,20/08/2023 10:28,56.20556427,-5.692129017,100
171105.904,707576.8731,T,20/08/2023 10:28,56.20555345,-5.692101267,98
171104.9936,707575.0258,T,20/08/2023 10:29,56.20553645,-5.692114317,96.3
171104.8882,707572.9647,T,20/08/2023 10:29,56.20551792,-5.692114233,98.9
171106.5188,707571.2019,T,20/08/2023 10:30,56.2055029,-5.692086483,94.8
171105.6703,707573.1347,T,20/08/2023 10:30,56.20551982,-5.6921018,97.1
171103.5428,707571.6817,T,20/08/2023 10:30,56.20550577,-5.692134767,94
171105.1089,707570.1823,T,20/08/2023 10:31,56.20549308,-5.692108283,95
171105.7251,707568.1884,T,20/08/2023 10:31,56.2054755,-5.69209665,92.9
171105.4926,707570.9804,T,20/08/2023 10:31,56.20550042,-5.6921028,96.7
171104.6521,707572.9863,T,20/08/2023 10:31,56.205518,-5.69211805,99.8
171104.7612,707570.675,T,20/08/2023 10:31,56.20549733,-5.6921143,98.5
171105.6128,707568.78,T,20/08/2023 10:32,56.20548075,-5.692098967,95.3
171105.7345,707571.2808,T,20/08/2023 10:32,56.20550323,-5.692099167,97
171106.7695,707573.1705,T,20/08/2023 10:32,56.20552067,-5.69208415,96.7
171107.2438,707575.5219,T,20/08/2023 10:32,56.20554198,-5.69207855,96.1
171108.5304,707577.1985,T,20/08/2023 10:32,56.20555763,-5.6920593,96.1
171110.7248,707577.9106,T,20/08/2023 10:32,56.20556507,-5.692024617,94.9
171112.5855,707578.9875,T,20/08/2023 10:32,56.20557562,-5.691995617,95.6
171114.0305,707580.7369,T,20/08/2023 10:32,56.205592,-5.691973883,97
171115.8964,707581.7578,T,20/08/2023 10:32,56.20560205,-5.69194475,98
171118.1424,707581.596,T,20/08/2023 10:32,56.20560168,-5.691908483,98.9
171121.0473,707582.8054,T,20/08/2023 10:33,56.20561392,-5.6918628,98.6
171122.6774,707584.1434,T,20/08/2023 10:33,56.2056267,-5.691837733,97.8
171125.2212,707583.2953,T,20/08/2023 10:33,56.20562032,-5.691796083,99.8
171127.3025,707581.6668,T,20/08/2023 10:33,56.20560672,-5.6917612,99.5
171128.7564,707580.1254,T,20/08/2023 10:33,56.2055936,-5.691736483,98.8
171130.9747,707580.1236,T,20/08/2023 10:33,56.20559465,-5.6917008,98.3
171132.2797,707578.356,T,20/08/2023 10:33,56.20557943,-5.691678283,96.6
171133.2814,707576.6125,T,20/08/2023 10:33,56.20556428,-5.691660667,96.1
171134.0521,707574.7553,T,20/08/2023 10:34,56.205548,-5.691646667,96.5
171135.0602,707572.8029,T,20/08/2023 10:34,56.20553098,-5.691628767,97.2
171136.1285,707570.8316,T,20/08/2023 10:34,56.20551382,-5.691609883,98.4
171136.5334,707568.7799,T,20/08/2023 10:34,56.20549562,-5.6916016,99.3
171137.0197,707566.4684,T,20/08/2023 10:34,56.20547513,-5.691591783,100
171138.0894,707564.3889,T,20/08/2023 10:34,56.205457,-5.691572783,99.4
171138.8418,707561.8423,T,20/08/2023 10:34,56.20543453,-5.691558483,99.3
171139.2803,707559.1608,T,20/08/2023 10:34,56.2054107,-5.691549117,99.5
171139.72,707556.9846,T,20/08/2023 10:34,56.2053914,-5.691540167,99.2
171141.2557,707554.4372,T,20/08/2023 10:34,56.2053693,-5.691513267,99.3
171143.0065,707552.8677,T,20/08/2023 10:34,56.20535607,-5.69148375,98.9
171143.1991,707550.7973,T,20/08/2023 10:34,56.2053376,-5.691478867,98.2
171144.9125,707548.9743,T,20/08/2023 10:34,56.20532208,-5.691449733,98.4
171147.1045,707547.786,T,20/08/2023 10:34,56.20531248,-5.69141345,99.6
171149.1841,707546.4163,T,20/08/2023 10:35,56.2053012,-5.691378817,97.4
171150.5566,707544.6897,T,20/08/2023 10:35,56.20528638,-5.69135525,96.3
171152.5189,707544.0491,T,20/08/2023 10:35,56.20528158,-5.691323133,95.4
171155.0632,707543.7699,T,20/08/2023 10:35,56.2052803,-5.691281967,96.5
171156.6936,707542.5816,T,20/08/2023 10:35,56.20527043,-5.691254717,96.4
171157.2661,707539.7903,T,20/08/2023 10:35,56.20524568,-5.6912431,96.9
171159.1632,707538.397,T,20/08/2023 10:35,56.2052341,-5.691211383,97.2
171160.1906,707536.6499,T,20/08/2023 10:35,56.20521893,-5.69119335,96.8
171160.7678,707534.6224,T,20/08/2023 10:35,56.20520103,-5.691182317,95.9
171163.4241,707534.229,T,20/08/2023 10:35,56.20519878,-5.69113925,95.6
171165.2131,707533.0623,T,20/08/2023 10:36,56.20518918,-5.691109467,98.1
171164.0022,707534.8449,T,20/08/2023 10:36,56.20520458,-5.691130483,100.2
171164.9588,707533.0146,T,20/08/2023 10:36,56.20518863,-5.691113517,97.1
171163.1722,707534.4589,T,20/08/2023 10:36,56.20520072,-5.6911435,98.5
171164.9054,707533.062,T,20/08/2023 10:37,56.20518903,-5.691114417,96.7
171166.8279,707532.2217,T,20/08/2023 10:37,56.20518242,-5.691082767,96.3
171169.5103,707532.5463,T,20/08/2023 10:37,56.20518662,-5.6910399,96.4
171171.7228,707532.2224,T,20/08/2023 10:37,56.20518478,-5.691004033,95.6
171174.1658,707532.2185,T,20/08/2023 10:37,56.20518592,-5.690964733,94.9
171175.3659,707530.4454,T,20/08/2023 10:37,56.2051706,-5.6909439,94
171176.1676,707528.5476,T,20/08/2023 10:37,56.20515397,-5.690929367,94.2
171177.9989,707527.3184,T,20/08/2023 10:37,56.20514383,-5.69089885,93.9
171180.053,707526.8056,T,20/08/2023 10:37,56.20514022,-5.690865367,93.8
171182.2274,707527.0459,T,20/08/2023 10:37,56.20514342,-5.6908306,93.8
171184.633,707527.1176,T,20/08/2023 10:37,56.20514522,-5.690791967,94
171186.7822,707528.4758,T,20/08/2023 10:37,56.20515843,-5.690758567,93.7
171188.977,707529.4835,T,20/08/2023 10:37,56.20516852,-5.690724133,93.7
171190.121,707531.2435,T,20/08/2023 10:37,56.20518485,-5.69070725,92.8
171192.4951,707531.2869,T,20/08/2023 10:37,56.20518638,-5.6906691,92.7
171193.9277,707529.6195,T,20/08/2023 10:38,56.20517212,-5.690644617,93
171195.5673,707527.5195,T,20/08/2023 10:38,56.20515408,-5.690616433,93.4
171197.3144,707525.958,T,20/08/2023 10:38,56.20514092,-5.690586983,93.6
171199.2009,707525.0426,T,20/08/2023 10:38,56.20513362,-5.69055585,93.9
171200.0358,707522.7593,T,20/08/2023 10:38,56.20511355,-5.69054045,93.5
171201.3991,707521.1693,T,20/08/2023 10:38,56.20509995,-5.69051715,93.4
171201.8926,707518.4302,T,20/08/2023 10:38,56.20507563,-5.69050685,92.5
171202.5086,707515.8898,T,20/08/2023 10:38,56.20505315,-5.69049475,92.1
171203.1198,707513.8773,T,20/08/2023 10:38,56.2050354,-5.690483183,91.9
171203.495,707511.7134,T,20/08/2023 10:38,56.20501618,-5.690475283,91.5
171204.8383,707509.6561,T,20/08/2023 10:38,56.20499838,-5.6904519,92
171204.9394,707507.0764,T,20/08/2023 10:38,56.2049753,-5.69044805,92.5
171205.2951,707504.957,T,20/08/2023 10:38,56.20495647,-5.6904405,93.1
171205.4253,707502.3211,T,20/08/2023 10:38,56.2049329,-5.690436133,93.5
171206.0046,707499.4258,T,20/08/2023 10:38,56.20490722,-5.690424317,92.8
171207.6456,707497.1963,T,20/08/2023 10:38,56.20488802,-5.690396,93.7
171208.5504,707495.3275,T,20/08/2023 10:38,56.2048717,-5.690379833,94.1
171209.7801,707492.404,T,20/08/2023 10:38,56.20484608,-5.690357533,95.3
171210.2079,707490.1615,T,20/08/2023 10:38,56.20482618,-5.690348717,94.9
171209.9125,707487.5495,T,20/08/2023 10:38,56.20480262,-5.690351217,95
171210.6755,707485.3336,T,20/08/2023 10:38,56.20478312,-5.690337033,94.5
171212.338,707484.0879,T,20/08/2023 10:39,56.20477275,-5.690309217,94.2
171213.8014,707482.2783,T,20/08/2023 10:39,56.20475723,-5.690284117,94.5
171214.3736,707479.9444,T,20/08/2023 10:39,56.20473658,-5.6902729,94.1
171213.1277,707477.9835,T,20/08/2023 10:39,56.2047184,-5.69029125,95.5
171211.0287,707477.332,T,20/08/2023 10:39,56.20471155,-5.69032445,97.9
171209.7658,707475.556,T,20/08/2023 10:39,56.20469502,-5.690343233,98.9
171208.6754,707473.8701,T,20/08/2023 10:39,56.20467938,-5.690359317,99.1
171208.2237,707471.127,T,20/08/2023 10:39,56.20465457,-5.690364217,98.9
171207.8763,707468.8012,T,20/08/2023 10:39,56.20463355,-5.6903678,98
171209.9806,707467.9098,T,20/08/2023 10:39,56.20462657,-5.690333183,96.5
171212.0928,707467.2813,T,20/08/2023 10:39,56.20462195,-5.690298667,96.2
171213.757,707465.1007,T,20/08/2023 10:39,56.2046032,-5.690270017,96.1
171214.8562,707463.3765,T,20/08/2023 10:39,56.20458827,-5.69025085,96.2
171215.9235,707461.0584,T,20/08/2023 10:39,56.204568,-5.690231683,97.1
171217.2073,707458.6618,T,20/08/2023 10:39,56.20454713,-5.690208967,98
171219.5899,707457.6641,T,20/08/2023 10:40,56.20453933,-5.690169783,97.7
171222.0054,707456.6256,T,20/08/2023 10:40,56.20453118,-5.690130033,98.6
171224.4001,707454.5007,T,20/08/2023 10:40,56.20451328,-5.690089683,98.8
171225.3083,707452.3462,T,20/08/2023 10:40,56.2044944,-5.690073217,99.2
171227.232,707450.9849,T,20/08/2023 10:40,56.20448312,-5.6900411,99.4
171227.7179,707448.9155,T,20/08/2023 10:40,56.2044648,-5.6900315,99.2
171227.3976,707446.5156,T,20/08/2023 10:40,56.20444313,-5.690034583,99.4
171227.0317,707444.0591,T,20/08/2023 10:40,56.20442093,-5.69003835,98.5
171225.9778,707442.2407,T,20/08/2023 10:40,56.20440412,-5.690053733,99.2
171226.1307,707439.9137,T,20/08/2023 10:40,56.20438333,-5.690049267,99.7
171226.6152,707437.7785,T,20/08/2023 10:40,56.20436442,-5.690039633,100.6
171226.1749,707435.4219,T,20/08/2023 10:40,56.20434308,-5.690044683,100.4
171224.5699,707433.8952,T,20/08/2023 10:40,56.20432862,-5.690069183,99.2
171226.4796,707431.3836,T,20/08/2023 10:40,56.20430702,-5.6900363,97.8
171227.0911,707428.6048,T,20/08/2023 10:40,56.2042824,-5.690024067,96.1
171228.0289,707426.4219,T,20/08/2023 10:40,56.20426328,-5.6900071,97.1
171227.9613,707423.4408,T,20/08/2023 10:40,56.20423652,-5.690005617,99.5
171227.3175,707420.4371,T,20/08/2023 10:40,56.20420928,-5.690013383,100.8
171228.6652,707417.9768,T,20/08/2023 10:40,56.20418787,-5.689989583,99.7
171229.111,707415.9899,T,20/08/2023 10:40,56.20417027,-5.6899807,99.1
171230.7698,707411.6012,T,20/08/2023 10:40,56.20413172,-5.689950233,98.8
171231.6403,707408.8397,T,20/08/2023 10:41,56.20410738,-5.68993385,98.5
171233.0311,707406.1384,T,20/08/2023 10:41,56.20408383,-5.68990915,98.9
171233.3759,707404.0844,T,20/08/2023 10:41,56.20406558,-5.689901833,99.4
171234.6143,707402.4253,T,20/08/2023 10:41,56.2040513,-5.689880483,99.2
171236.5827,707401.723,T,20/08/2023 10:41,56.20404595,-5.689848217,99.3
171239.1003,707402.0454,T,20/08/2023 10:41,56.20405005,-5.689808,99.4
171241.3425,707403.1465,T,20/08/2023 10:41,56.204061,-5.689772883,99.7
171243.4635,707402.8153,T,20/08/2023 10:41,56.20405905,-5.689738483,100
171245.9274,707403.8967,T,20/08/2023 10:41,56.20406993,-5.689699783,99.4
171248.0779,707404.6782,T,20/08/2023 10:41,56.20407797,-5.689665867,98.7
171250.2181,707404.9572,T,20/08/2023 10:41,56.2040815,-5.689631683,98.7
171252.914,707404.3163,T,20/08/2023 10:41,56.20407705,-5.689587767,98.5
171255.8054,707404.1312,T,20/08/2023 10:41,56.20407678,-5.6895411,98.8
171258.0393,707403.9556,T,20/08/2023 10:41,56.20407628,-5.689505017,100.1
171260.1212,707403.8998,T,20/08/2023 10:41,56.20407678,-5.689471483,100.3
171262.2333,707403.2891,T,20/08/2023 10:41,56.20407232,-5.689436983,100.7
171264.4201,707401.0951,T,20/08/2023 10:41,56.2040537,-5.689399917,101.1
171266.1471,707399.8113,T,20/08/2023 10:41,56.20404302,-5.689371033,101
171267.6558,707398.3641,T,20/08/2023 10:41,56.20403077,-5.689345517,101.7
171269.9074,707396.5648,T,20/08/2023 10:41,56.20401572,-5.68930775,101.9
171271.0483,707394.6912,T,20/08/2023 10:42,56.20399947,-5.689287783,101.9
171273.0656,707393.374,T,20/08/2023 10:42,56.20398863,-5.6892542,101.9
171274.5236,707391.7722,T,20/08/2023 10:42,56.20397497,-5.689229367,102.1
171277.0353,707390.6126,T,20/08/2023 10:42,56.20396578,-5.689187967,102.8
171279.1768,707390.703,T,20/08/2023 10:42,56.20396762,-5.6891536,103.4
171281.2407,707390.0235,T,20/08/2023 10:42,56.20396252,-5.689119817,103.9
