time,X,Y,latitude,longitude,altitude (m),field_11,mapgrid_x,mapgrid_y,mapgrid_z,dx,dx_cum,dz,groupings
28208929.0,170934.58130000002,707914.62698,56.208499182000004,-5.6951487132,78.97999999999999,0.21737599999999996,170932.5,707912.5,21.42000008,2.4310954581697812,3851.963084991333,0.0,6
28208930.0,170933.15204999998,707913.5312000001,56.20848867,-5.69517075825,79.55,0.26455925,170932.5,707912.5,21.42000008,1.800421004927386,3853.7635059962604,0.0,6
28208931.0,170932.9195,707910.8637250001,56.2084646425,-5.6951721957500006,80.875,0.133159725,170932.5,707912.5,21.42000008,2.6768435167130646,3856.4403495129736,0.0,6
28208932.0,170931.91895000002,707913.7497,56.208490035,-5.6951907835,75.25,0.096918,170932.5,707912.5,21.42000008,3.0535898982961247,3859.49393941127,0.0,6
28208933.0,170932.2041,707911.4964,56.20846997,-5.69518425,76.9,0.119582,170932.5,707912.5,21.42000008,2.270641190812913,3861.764580602083,0.0,6
28208934.0,170932.94165000002,707912.960275,56.20848345,-5.695173649999999,81.475,0.247451125,170932.5,707912.5,21.42000008,1.6387546056199649,3863.4033352077026,0.0,6
28208935.0,170935.181,707917.0844333334,56.20852150333334,-5.695141189,80.96666666666667,0.2043899,170937.5,707917.5,20.42000008,4.691550026348019,3868.0948852340507,-1.0,6
28208936.0,170932.8554,707916.1013,56.20851157,-5.69517775,76.9,0.0657197,170932.5,707917.5,19.5,2.5240773130583682,3870.6189625471093,-0.9200000800000012,6
28208937.0,170932.8554,707916.1013,56.20851157,-5.69517775,76.9,0.0657197,170932.5,707917.5,19.5,0.0,3870.6189625471093,0.0,6
28208938.0,170932.8554,707916.1013,56.20851157,-5.69517775,76.9,0.0657197,170932.5,707917.5,19.5,0.0,3870.6189625471093,0.0,6
28208939.0,170935.69375,707917.2121,56.208522895,-5.69513305,77.35,0.05815075,170937.5,707917.5,20.42000008,3.047086640479743,3873.666049187589,0.9200000800000012,6
28208940.0,170934.47815,707916.748125,56.20851815,-5.69515220425,78.0,0.183148575,170932.5,707917.5,19.5,1.3007738602312338,3874.9668230478205,-0.9200000800000012,6
28208945.0,170871.63195714285,708020.0307571428,56.209413881428574,-5.696252407142857,87.89999999999999,0.3453455714285714,170872.5,708022.5,23.37999916,0.8379566819677866,4001.2607331394515,0.0,7
28208946.0,170869.9045,708022.1556,56.2094321,-5.696282033,84.2,0.0480474,170867.5,708022.5,25.22999954,2.737677595128761,4003.9984107345804,1.8500003800000009,7
28208947.0,170873.66938,708018.80982,56.209403916,-5.6962185764,81.1,0.5347674600000001,170872.5,708017.5,23.63999939,5.035308120891726,4009.033718855472,-1.5900001500000016,7
28208948.0,170878.180725,708013.794725,56.209361125,-5.69614167075,80.75,0.156434625,170877.5,708012.5,22.54000092,6.7436603744413315,4015.7773792299135,-1.0999984699999992,7
28208968.0,171043.86996666668,708320.8348666667,56.212193680000006,-5.693741339,60.63333333333333,0.1924639,171042.5,708322.5,2.36999989,2.1339171881772256,4531.616523930526,0.4999998899999998,8
28208969.0,171043.42553333333,708320.2427,56.21218815666666,-5.693747977666667,63.43333333333333,0.30482533333333334,171042.5,708322.5,2.36999989,0.7402111426639336,4532.356735073189,0.0,8
28208970.0,171044.3238,708323.0692,56.21221393,-5.693735967,63.3,0.0245352,171042.5,708322.5,2.36999989,2.964942640986942,4535.321677714176,0.0,8
28208971.0,171043.34796666665,708322.3913666666,56.21220738333334,-5.6937510805,61.083333333333336,0.2315231166666666,171042.5,708322.5,2.36999989,1.1877819728042947,4536.50945968698,0.0,8
28208972.0,171040.14765,708331.582825,56.21228825,-5.693810504249999,64.3,0.31590025,171042.5,708332.5,1.64999998,9.729888478503522,4546.2393481654835,-0.7199999099999999,8
28208973.0,171040.0630333333,708331.3204333334,56.21228585666666,-5.693811639000001,60.166666666666664,0.24475013333333337,171042.5,708332.5,1.64999998,0.27563253364789997,4546.514980699131,0.0,8
28208974.0,171041.1476333333,708329.1515,56.21226693333333,-5.693792316666666,60.800000000000004,0.24808456666666667,171042.5,708327.5,1.98000002,2.424269107140136,4548.939249806272,0.33000004000000005,8
28208975.0,171042.30755,708323.7981,56.212219495,-5.6937690335,61.7,0.1223958,171042.5,708322.5,2.36999989,5.476069188789885,4554.415318995061,0.3899998699999998,8
28208976.0,171043.17066,708322.1404,56.212205048,-5.6937537166,59.92,0.22583509999999998,171042.5,708322.5,2.36999989,1.8684027364827305,4556.283721731544,0.0,8
28208977.0,171045.45479999998,708322.3887,56.21220837333334,-5.693717183333334,64.33333333333333,0.10963713333333332,171047.5,708322.5,1.87,2.2969451219985046,4558.580666853542,-0.4999998899999998,8
28208978.0,171044.5908,708321.2691,56.21219792,-5.693730117,61.3,0.130231,171042.5,708322.5,2.36999989,1.413793402618579,4559.994460256161,0.4999998899999998,8
28208979.0,171044.5908,708321.2691,56.21219792,-5.693730117,61.3,0.130231,171042.5,708322.5,2.36999989,0.0,4559.994460256161,0.0,8
28208980.0,171046.23856000003,708322.04802,56.212205696,-5.6937042802,62.44,0.17830382,171047.5,708322.5,1.87,1.8220470080817415,4561.816507264242,-0.4999998899999998,8
28208981.0,171045.84242499998,708320.7321,56.2121937075,-5.69370951675,62.3,0.17134775,171047.5,708322.5,1.87,1.3738455157187313,4563.190352779961,0.0,8
28208982.0,171047.53585,708319.3733,56.21218234,-5.6936811,60.6,0.09414215000000001,171047.5,708317.5,2.25,2.170526462213592,4565.360879242175,0.3799999999999999,8
28208983.0,171047.01755,708322.2141,56.21220756,-5.6936918915,63.699999999999996,0.06976315,171047.5,708322.5,1.87,2.886871529802506,4568.247750771977,-0.3799999999999999,8
28208984.0,171047.18496666665,708320.6726333332,56.21219382,-5.693687866666667,62.666666666666664,0.15093376666666666,171047.5,708322.5,1.87,1.5501399244860907,4569.797890696463,0.0,8
28208985.0,171047.759,708319.9982,56.21218805,-5.69367805,60.1,0.0474892,171047.5,708317.5,2.25,0.885324131386496,4570.683214827849,0.3799999999999999,8
28208986.0,171045.7867,708322.0101999999,56.21220514,-5.6937115165000005,59.2,0.0690929,171047.5,708322.5,1.87,2.8166182653045353,4573.499833093154,-0.3799999999999999,8
28209010.0,171092.03889999999,708591.401675,56.2146426525,-5.69319998325,58.25000000000001,0.21199615,171092.5,708592.5,3.1500001,3.805476046206913,5027.113546370847,0.0,9
28209011.0,171091.45445,708591.83265,56.214646235000004,-5.693209758,60.599999999999994,0.1733702,171092.5,708592.5,3.1500001,0.7259113632649914,5027.839457734112,0.0,9
28209012.0,171092.34915,708592.56985,56.214653275,-5.693196,56.5,0.06717255,171092.5,708592.5,3.1500001,1.1589446396869902,5028.9984023738,0.0,9
28209013.0,171092.34915,708592.56985,56.214653275,-5.693196,56.5,0.06717255,171092.5,708592.5,3.1500001,0.0,5028.9984023738,0.0,9
