time,X,Y,latitude,longitude,altitude (m),field_11,mapgrid_x,mapgrid_y,mapgrid_z,dx,dx_cum,dz,groupings
28214680.0,170049.74705,708820.79205,56.216196589999996,-5.7101682335,75.2,0.07904935,170047.5,708822.5,18.29000092,2.350158618656019,1998.8274753891956,-0.21999930999999862,12
28214681.0,170047.8526,708819.22,56.21618158,-5.71019735,73.4,0.0471693,170047.5,708817.5,19.0,2.461037020290711,2001.2885124094862,0.7099990799999993,12
28214682.0,170049.24506666666,708818.5905666667,56.21617661,-5.7101744,75.16666666666667,0.11290436666666666,170047.5,708817.5,19.0,1.5276651770531466,2002.8161775865394,0.0,12
28214683.0,170049.03913333334,708819.1578666667,56.21618159666667,-5.7101782053333325,73.89999999999999,0.1517417,170047.5,708817.5,19.0,0.6033560013229277,2003.4195335878624,0.0,12
28214684.0,170049.1532,708820.8642,56.21619695,-5.71017785,77.8,0.0400096,170047.5,708822.5,18.29000092,1.70967059543438,2005.1292041832967,-0.7099990799999993,12
28214685.0,170051.28828333333,708819.3643833334,56.216184535,-5.710142197166667,72.18333333333334,0.20036738333333334,170052.5,708817.5,18.51000023,2.6084587631146845,2007.7376629464113,0.21999930999999862,12
28214686.0,170047.8788,708819.44858,56.21618364200001,-5.7101971268,73.16,0.26430879999999995,170047.5,708817.5,19.0,3.40950648284797,2011.1471694292593,0.4899997700000007,12
28214687.0,170050.73295,708819.313475,56.21618381,-5.710151087749999,76.625,0.14803975,170052.5,708817.5,18.51000023,2.856509884614159,2014.0036793138734,-0.4899997700000007,12
28214688.0,170049.6951,708817.63775,56.216168285,-5.710166333,79.75,0.144269,170047.5,708817.5,19.0,1.9705048510136784,2015.974184164887,0.4899997700000007,12
28214689.0,170048.05904999998,708817.2664000001,56.216164164999995,-5.7101923335,75.80000000000001,0.06179545,170047.5,708817.5,19.0,1.677136204129907,2017.651320369017,0.0,12
28214690.0,170050.02598,708819.98354,56.216189476,-5.7101630434,77.62,0.18578719999999999,170052.5,708817.5,18.51000023,3.353379277967098,2021.0046996469841,-0.4899997700000007,12
28214691.0,170050.0295,708819.2499,56.2161829,-5.71016235,76.4,0.179673,170052.5,708817.5,18.51000023,0.7334724448808552,2021.738172091865,0.0,12
28214692.0,170049.71848333333,708818.9238333333,56.21617982666667,-5.710167072166666,79.60000000000001,0.3699827,170047.5,708817.5,19.0,0.45049002515524156,2022.1886621170202,0.4899997700000007,12
28214693.0,170047.38756,708821.35074,56.216200458,-5.710206679800001,77.92,0.2529656,170047.5,708822.5,18.29000092,3.3639380131050194,2025.5526001301253,-0.7099990799999993,12
28214694.0,170047.38756,708821.35074,56.216200458,-5.710206679800001,77.92,0.2529656,170047.5,708822.5,18.29000092,0.0,2025.5526001301253,0.0,12
28214695.0,170049.3019,708821.7575,56.21620503,-5.710176233,82.4,0.0278424,170047.5,708822.5,18.29000092,1.9564337405036536,2027.5090338706289,0.0,12
